"Event_ID","Plot_Name","Event_Year","Event_Date","Event_Date_Txt","Unit_Code","Unit_Group","Subunit_Code","Protocol_Name","Panel","Frame","Cycle","numHerbPlots","numSapPlots","numSeedPlots","excludeEvent","Stand_Structure_ID","Crown_Closure_ID","Deer_Browse_Line_ID","Groundstory_Cover_Class_Low","Groundstory_Cover_Class_Mid","Groundstory_Cover_Class_High","Forest_Floor_Bare_Soil_Cover_Class_ID","Forest_Floor_Rock_Cover_Class_ID","Forest_Floor_Trampled_Cover_Class_ID","Plot_Slope_Degree","Live_BA_m2ha","Dead_BA_m2ha"
"5774E9C2-CB17-43D4-86AC-F42ADCDFB001","FRSP-211","2017",2017-08-23,20170823,"FRSP","FRSP_CHWILD","CHWILD","2017","3","MIDN","3",12,3,12,0,3,5,4,4,3,3,1,1,1,0.450000017881393,24.20771875,1.31713225
"57C293D1-F74A-4FB8-BD96-6D13E8B3F0E3","RICH-233","2013",2013-09-05,20130905,"RICH","RICH",NA,"2013","3","MIDN","2",12,3,12,0,3,4,4,4,4,4,1,1,1,7.64999961853027,19.8001035,0
"57D339DE-C6FA-4C57-92C8-948DC2B1B9B4","FRSP-273","2014",2014-08-18,20140818,"FRSP","FRSP_FRED","FRED","2014","4","MIDN","2",12,3,12,0,3,5,4,4,4,5,1,1,1,9,26.94168975,1.0751315
"57E1AEC8-8992-453D-977B-6CD06B414394","GEWA-320","2019",2019-08-29,20190829,"GEWA","GEWA",NA,"2019","1","MIDN","3",12,3,12,0,3,4,4,3,2,3,1,1,1,4.60000038146973,34.18276625,0
"57EE4513-8D59-4833-9AA5-94584ADBC8F4","FRSP-116","2008",2008-09-02,20080902,"FRSP","FRSP_SPOT","SPOT","2008","2","MIDN","1",12,3,12,0,3,5,NA,5,2,3,1,1,1,6.69999980926514,39.35229625,1.36360825
"580A38AD-9BA7-4F7B-AE7A-6FCEC4C7AB2D","RICH-307","2018",2018-09-19,20180919,"RICH","RICH",NA,"2018","4","MIDN","3",12,3,12,0,3,4,3,5,5,5,2,1,1,0.600000023841858,30.19716525,0
"58C203AF-84F1-4907-AA30-F15C354F8A1B","THST-132","2012",2012-09-06,20120906,"THST","THST",NA,"2012","2","MIDN","2",12,3,12,0,3,4,3,4,3,3,1,2,1,3.45000004768372,30.26317775,2.374455
"590A1D55-FD40-4414-8A04-66846DFE1449","FRSP-272","2018",2018-09-10,20180910,"FRSP","FRSP_FRED","FRED","2018","4","MIDN","3",12,3,12,0,3,5,4,1,3,4,1,1,1,0.449999988079071,39.02631675,0
"5929371F-6ECF-40A9-8A8E-7D06BCEF4526","FRSP-272","2010",2010-08-23,20100823,"FRSP","FRSP_FRED","FRED","2010","4","MIDN","1",12,3,12,0,3,5,3,2,3,4,1,1,1,0.649999976158142,32.3050565,0
"595C93BB-610B-4912-8146-5112DB4D3CFF","FRSP-116","2016",2016-08-22,20160822,"FRSP","FRSP_SPOT","SPOT","2016","2","MIDN","3",12,3,12,0,3,5,3,3,2,2,1,1,1,6.84999990463257,40.92014725,3.1820605
"59B36CA8-FF11-45DB-8D0F-F43DDA879A0E","FRSP-047","2019",2019-09-16,20190916,"FRSP","FRSP_CHWILD","CHWILD","2019","1","MIDN","4",12,3,12,0,3,5,4,4,3,3,1,1,1,1.89999997615814,28.6930695,9.04853275
"59EF66BD-6F72-425D-91C3-9C9F27ED57C7","FRSP-290","2014",2014-08-18,20140818,"FRSP","FRSP_SPOT","SPOT","2014","4","MIDN","2",12,3,12,0,3,5,4,2,3,5,1,1,1,2.15000009536743,36.20769975,1.3733865
"59F13C2E-38C2-475D-B36A-5E4A333BCC15","FRSP-046","2019",2019-08-27,20190827,"FRSP","FRSP_CHWILD","CHWILD","2019","1","MIDN","4",12,3,12,0,3,5,4,3,2,3,2,1,1,1.04999995231628,41.030633,2.65937775
"5A232E75-79A8-4351-8B31-7E24CFA6518D","FRSP-286","2010",2010-08-30,20100830,"FRSP","FRSP_CHWILD","CHWILD","2010","4","MIDN","1",12,3,12,0,3,4,2,3,2,4,1,1,1,0.349999994039536,25.636515,0
"5A475FE6-7399-476A-8FA5-FE8084D33F07","APCO-071","2007",2007-09-20,20070920,"APCO","APCO",NA,"2007","1","MIDN","1",12,3,12,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,34.9683805,0
"5A644B63-C822-4F96-A706-86CAD800CF6B","GEWA-320","2015",2015-08-19,20150819,"GEWA","GEWA",NA,"2015","1","MIDN","2",12,3,12,0,3,4,4,3,2,4,1,1,1,4.34999990463257,30.8106985,2.58727825
"5AAD95C6-10CA-4D01-9E8C-5F5543824112","PETE-068","2011",2011-08-15,20110815,"PETE","PETE_FIVE","FIVE","2011","1","MIDN","2",12,3,12,0,3,4,3,4,4,3,1,1,1,2.75,28.35795925,2.318849
"5B4E98DD-60C9-4585-B10F-5F25D6595C9A","GETT-029","2007",2007-07-09,20070709,"GETT","GETT",NA,"2007","1","MIDN","1",12,3,12,0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,18.158504,1.6522815
"5B8CA74A-D276-4E55-86C6-D5B41672EF8B","BOWA-181","2009",2009-08-10,20090810,"BOWA","BOWA",NA,"2009","3","MIDN","1",12,3,12,0,3,5,4,4,3,3,1,1,2,8.05000019073486,22.55070575,3.71045675
"5BAA1AF9-8A5F-441A-805A-B18742A1765E","FRSP-147","2008",2008-09-16,20080916,"FRSP","FRSP_CHWILD","CHWILD","2008","2","MIDN","1",12,3,12,0,3,4,NA,1,3,4,1,1,1,1,33.84596825,0
"5BB30F73-4C00-4580-A5AF-0461B5286A8D","APCO-098","2016",2016-08-10,20160810,"APCO","APCO",NA,"2016","2","MIDN","3",12,3,12,0,3,5,4,5,4,3,1,1,1,1.45000004768372,26.0896115,0.2248005
"5BD66BDA-E57F-40BB-BEB3-107040A5459C","APCO-010","2007",2007-05-23,20070523,"APCO","APCO",NA,"2007","1","MIDN","1",12,3,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.68306225,5.33036025
"5BE93F24-2DAD-4706-8A7F-12CF09644AC4","FRSP-277","2014",2014-08-20,20140820,"FRSP","FRSP_FRED","FRED","2014","4","MIDN","2",12,3,12,0,3,5,4,3,2,5,1,1,1,0.5,33.72813925,1.09458975
"5C1A360B-7CB6-40C1-9594-BD79ED7FED7B","COLO-339","2015",2015-08-06,20150806,"COLO","COLO_YORK","Yorktown","2015","1","MIDN","2",12,3,12,0,3,3,5,1,1,4,1,1,1,12.6999998092651,13.22508375,0.32674525
"5C2DE677-0D8D-4D8D-865B-222F8B3247F4","PETE-305","2010",2010-09-14,20100914,"PETE","PETE_FIVE","FIVE","2010","4","MIDN","1",12,3,12,0,3,4,3,6,4,4,1,1,2,0.669999957084656,57.6012,1.89740425
"5C94B07F-90F0-473E-9C48-6E127F4381FF","FRSP-059","2011",2011-09-01,20110901,"FRSP","FRSP_SPOT","SPOT","2011","1","MIDN","2",12,3,12,0,3,3,3,2,3,3,1,1,1,1.85000002384186,11.72373625,0.1963495
"5CA310D7-B7BA-4B15-9485-188608736E32","GETT-096","2012",2012-08-07,20120807,"GETT","GETT",NA,"2012","2","MIDN","2",12,3,12,0,3,4,3,5,5,4,1,2,1,6.80000019073486,30.854661,0
"5CE4C5ED-FB4D-48A7-97CF-F69E9104FCAD","PETE-308","2010",2010-09-15,20100915,"PETE","PETE_EAST","EAST","2010","4","MIDN","1",12,3,12,0,3,2,4,6,5,4,1,1,1,5.40000009536743,11.96226175,2.30274825
"5D03447B-3BE1-4170-8FE7-E2E5D6BF6D1D","GETT-092","2016",2016-08-01,20160801,"GETT","GETT",NA,"2016","2","MIDN","3",12,3,12,0,3,3,3,5,4,5,1,1,1,0.800000011920929,17.3857705,0
"5D37B9A4-6697-4CC9-B076-994812CFEB4B","FRSP-075","2011",2011-08-29,20110829,"FRSP","FRSP_CHWILD","CHWILD","2011","1","MIDN","2",12,3,12,0,3,4,4,3,2,4,1,1,1,2.70000004768372,20.281828,0.204282
"5DAD33A3-A3BE-42DD-8FCE-CDC52DE8D8FE","VAFO-037","2019",2019-07-16,20190716,"VAFO","VAFO",NA,"2019","1","MIDN","4",12,3,12,0,1,5,4,7,4,1,1,1,1,2.09999990463257,31.90251975,0
"5DBFE00D-3B09-4403-A19B-01099653A698","SAHI-231","2009",2009-09-24,20090924,"SAHI","SAHI",NA,"2009","3","MIDN","1",12,3,12,0,1,5,4,3,4,5,4,1,2,6,65.1503095,1.38929075
"5E42BCF3-9E1F-42F6-A717-2805C1361C02","FRSP-127","2008",2008-09-09,20080909,"FRSP","FRSP_CHWILD","CHWILD","2008","2","MIDN","1",12,3,12,0,3,5,NA,5,3,4,1,1,1,4.34999990463257,23.8064005,0.59446775
"5E51B967-A762-4D66-AD7F-AA69CD0277D8","FRSP-124","2012",2012-08-27,20120827,"FRSP","FRSP_CHWILD","CHWILD","2012","2","MIDN","2",12,3,12,0,3,4,4,5,2,3,1,1,1,0.400000005960464,22.80209225,0.744145
"5E6E6964-D130-4C86-AAA0-ECFBFECDA2DB","RICH-311","2018",2018-09-06,20180906,"RICH","RICH",NA,"2018","4","MIDN","3",12,3,12,0,3,4,3,3,3,4,1,1,1,0.649999976158142,26.5112325,1.35047275
"5E7C03E4-D112-4472-8801-DA9A6EF2114E","GEWA-218","2013",2013-08-26,20130826,"GEWA","GEWA",NA,"2013","3","MIDN","2",12,3,12,0,3,5,3,6,4,3,1,1,1,0.899999976158142,53.3125525,0
"5EAB2BF4-6AC8-4CEE-B7FC-4131A84DEC82","HOFU-249","2018",2018-07-26,20180726,"HOFU","HOFU",NA,"2018","4","MIDN","3",12,3,12,0,3,5,5,5,2,2,1,1,1,2.65000009536743,39.83981275,0
"5EBF291C-6599-4FB9-9133-331106E2A97F","GETT-030","2019",2019-07-23,20190723,"GETT","GETT",NA,"2019","1","MIDN","4",12,3,12,0,3,5,4,6,5,3,2,1,1,1.04999995231628,37.1549875,3.1145945
"5ED7E751-4F18-435D-87A3-7A2DD1B6323A","FRSP-284","2018",2018-08-23,20180823,"FRSP","FRSP_CHWILD","CHWILD","2018","4","MIDN","3",12,3,12,0,3,3,5,1,2,5,1,1,1,1.04999995231628,18.8224595,0
"605C72E8-D466-44CD-909E-0CCE57458434","GETT-033","2019",2019-07-24,20190724,"GETT","GETT",NA,"2019","1","MIDN","4",12,3,12,0,3,5,3,4,5,5,1,2,1,1.5,34.1524695,3.49667125
"608C5F1C-4170-4261-A991-D2EEFD4FD018","FRSP-061","2007",2007-09-13,20070913,"FRSP","FRSP_CHWILD","CHWILD","2007","1","MIDN","1",12,3,12,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,29.1169095,5.0083665
"6185EB2E-737E-44B2-B11A-9A26104413ED","VAFO-160","2013",2013-07-22,20130722,"VAFO","VAFO",NA,"2013","3","MIDN","2",12,3,12,0,3,5,5,6,3,5,2,1,1,0.449999988079071,36.6926645,0.2248005
"62132022-3826-4522-AD8B-38AE4AD3760A","PETE-301","2010",2010-09-13,20100913,"PETE","PETE_EAST","EAST","2010","4","MIDN","1",12,3,12,0,3,4,3,5,2,3,1,1,1,2.65000009536743,18.63844125,9.0150555
"62223D7E-0745-42C7-8DDC-E5FA280C38E4","GETT-258","2010",2010-08-10,20100810,"GETT","GETT",NA,"2010","4","MIDN","1",12,3,12,0,3,2,3,3,6,3,2,2,2,8.25,21.07938,4.228289
"62381416-2D32-4223-B88C-6522429AC1AD","RICH-215","2013",2013-08-15,20130815,"RICH","RICH",NA,"2013","3","MIDN","2",12,3,12,0,3,5,4,6,4,5,3,1,1,7.55000019073486,28.2075355,0
"623A0308-E48D-46D5-89D5-2DE5FE6A0244","PETE-067","2019",2019-08-15,20190815,"PETE","PETE_FIVE","FIVE","2019","1","MIDN","4",12,3,12,0,3,5,3,5,4,3,1,1,1,0.850000023841858,25.8603535,1.20423125
"624597AE-4BD4-44F9-97C8-AFFA3FB704C9","HOFU-249","2014",2014-07-21,20140721,"HOFU","HOFU",NA,"2014","4","MIDN","2",12,3,12,0,3,4,4,7,3,2,1,1,1,5.05000019073486,36.51172725,0
"62AF4B1E-2D3C-4478-A898-69041C3FA732","FRSP-279","2018",2018-08-22,20180822,"FRSP","FRSP_CHWILD","CHWILD","2018","4","MIDN","3",12,3,12,0,3,5,4,3,2,3,1,1,1,1.29999995231628,36.2482655,0.28274325
"62BCB8D3-CBC7-47DA-BD90-55881544CC9F","FRSP-017","2015",2015-08-18,20150818,"FRSP","FRSP_SPOT","SPOT","2015","1","MIDN","3",12,3,12,0,3,3,5,1,2,3,1,1,1,3.39999985694885,28.39432275,4.4026475
"633437BB-A2E5-4832-BFBE-17EEB44AE855","GETT-035","2015",2015-07-27,20150727,"GETT","GETT",NA,"2015","1","MIDN","3",12,3,12,0,3,4,3,6,4,4,2,1,1,5.40000009536743,23.928254,7.811138
"639BCC0C-A7A5-4D9F-9585-3F3DE4615ECF","PETE-195","2013",2013-09-10,20130910,"PETE","PETE_FIVE","FIVE","2013","3","MIDN","2",12,3,12,0,1,5,4,3,4,4,1,1,1,0.400000005960464,49.18634625,0.7466975
"63BA68BB-9DCC-4CBF-9A24-2EAF5E2309D6","RICH-219","2017",2017-09-07,20170907,"RICH","RICH",NA,"2017","3","MIDN","3",12,3,12,0,3,4,3,4,5,4,1,1,1,1.79999995231628,36.71412425,0
"63EC8E5E-17D6-4117-8014-AB2D6319881B","THST-217","2017",2017-08-24,20170824,"THST","THST",NA,"2017","3","MIDN","3",12,3,12,0,3,5,5,5,2,4,1,1,1,8.25,38.008225,0.778742
"640E7F94-F0BD-4134-A7F5-01F6AE4C4996","FRSP-211","2013",2013-08-22,20130822,"FRSP","FRSP_CHWILD","CHWILD","2013","3","MIDN","2",12,3,12,0,1,5,5,2,2,3,1,1,1,0.400000005960464,23.12925,2.6046355
"646A04C2-A1A3-4695-AAA6-1571DC80CF50","VAFO-077","2012",2012-07-31,20120731,"VAFO","VAFO",NA,"2012","2","MIDN","2",12,3,12,0,3,5,5,1,1,3,1,1,1,5.75,30.525167,1.38893725
"647FD8CE-BD8A-4EAD-BC8B-84610EDEF10F","FRSP-128","2016",2016-08-29,20160829,"FRSP","FRSP_CHWILD","CHWILD","2016","2","MIDN","3",12,3,12,0,3,4,4,4,4,5,1,1,1,0.799999952316284,23.96029875,0.25517575
"64D3DB26-8EDC-4A03-959F-5DD76A73BB21","FRSP-312","2018",2018-08-20,20180820,"FRSP","FRSP_SPOT","SPOT","2018","4","MIDN","3",12,3,12,0,3,5,4,3,3,3,1,1,1,7.25,22.84974575,0
"65116A6C-F6C1-4E2A-8E4A-F5724FE15F7A","FRSP-197","2009",2009-08-24,20090824,"FRSP","FRSP_FRED","FRED","2009","3","MIDN","1",12,3,12,0,3,5,4,2,3,3,2,1,1,0.400000005960464,25.87992975,2.3092275
"654DFA0C-797B-43B3-BEB9-C41FBDDD1DD1","FRSP-282","2014",2014-09-02,20140902,"FRSP","FRSP_CHWILD","CHWILD","2014","4","MIDN","2",12,3,12,0,3,5,3,4,2,2,1,1,1,8.85000038146973,39.88265625,3.1531185
"656E9376-4C3D-4412-9146-35C5F59D130D","BOWA-095","2012",2012-08-13,20120813,"BOWA","BOWA",NA,"2012","2","MIDN","2",12,3,12,0,4,4,4,6,2,4,1,1,1,5.75,24.46330725,6.04807675
"6593872B-32A4-4CB7-A496-DF8D7B88D8F6","GETT-034","2015",2015-07-29,20150729,"GETT","GETT",NA,"2015","1","MIDN","3",12,3,12,0,3,4,4,6,5,4,1,1,1,2.70000004768372,19.8773475,0
"65A21915-2CDE-4C93-967D-A6E2B999AB0D","APCO-099","2012",2012-08-15,20120815,"APCO","APCO",NA,"2012","2","MIDN","2",12,3,12,0,3,4,4,5,2,4,2,2,1,8.39999961853027,42.7877265,2.112407
"65A7C6C6-5BB1-4FC2-A3F9-E9F3F9A328DB","COLO-341","2011",2011-09-13,20110913,"COLO","COLO_YORK","Yorktown","2011","1","MIDN","1",12,3,12,0,3,3,5,6,3,4,1,1,1,6.75,20.858408,1.9214375
"65B9E701-01DA-4938-BF26-60305F86FA13","GETT-087","2008",2008-08-11,20080811,"GETT","GETT",NA,"2008","2","MIDN","1",12,3,12,0,5,2,NA,6,6,3,1,2,1,0.25,6.63954,3.94275775
"65E1F77A-2CED-4848-A0F1-06747F5B9FFB","GETT-028","2007",2007-07-09,20070709,"GETT","GETT",NA,"2007","1","MIDN","1",12,3,12,0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,28.15573875,0.967689
"65F48576-399B-4011-AE99-F9127ED53F94","GEWA-214","2009",2009-09-01,20090901,"GEWA","GEWA",NA,"2009","3","MIDN","1",12,3,12,0,3,5,5,1,2,5,1,1,1,0.300000011920929,42.959277,24.63364025
"65FA4D4D-DE53-4265-8EE8-9057A3E70E04","FRSP-046","2011",2011-08-24,20110824,"FRSP","FRSP_CHWILD","CHWILD","2011","1","MIDN","2",12,3,12,0,3,4,4,4,4,4,2,1,1,1.35000002384186,39.64458275,2.21670775
"666986E0-7B54-4904-AEA6-97EDB258DED2","THST-293","2014",2014-08-26,20140826,"THST","THST",NA,"2014","4","MIDN","2",12,3,12,0,3,5,3,4,4,3,2,2,1,12.3500003814697,16.54185975,2.270763
"670995F3-12AD-43EB-B9CE-AE6B4F593834","FRSP-057","2015",2015-08-18,20150818,"FRSP","FRSP_SPOT","SPOT","2015","1","MIDN","3",12,3,12,0,3,4,4,3,4,4,1,1,1,1,33.27453175,5.8196435
"67305504-7818-49F3-A0A6-B994244DCC7E","FRSP-045","2019",2019-08-27,20190827,"FRSP","FRSP_CHWILD","CHWILD","2019","1","MIDN","4",12,3,12,0,3,4,4,3,3,4,2,1,1,0.0500000007450581,57.9613825,1.33574625
"678CCA84-E662-4829-9582-98EF1622DB1E","HOFU-086","2008",2008-08-07,20080807,"HOFU","HOFU",NA,"2008","2","MIDN","1",12,3,12,0,3,5,NA,2,2,3,1,2,1,10.7000007629395,40.34617825,0.483982
"679E9556-7F59-4830-A8F0-A51E061C17F8","FRSP-318","2018",2018-08-20,20180820,"FRSP","FRSP_SPOT","SPOT","2018","4","MIDN","3",12,3,12,0,3,4,3,4,3,4,1,1,1,3.25,26.790049,3.7759
"67A67030-96B8-4B6F-9BB5-1F830B4D958B","GETT-254","2010",2010-08-10,20100810,"GETT","GETT",NA,"2010","4","MIDN","1",12,3,12,0,3,4,3,4,4,4,1,1,1,2.95000004768372,53.62641775,6.22528175
"67B8FF70-D167-4208-B60B-E922CC18C3D8","FRSP-014","2019",2019-08-26,20190826,"FRSP","FRSP_FRED","FRED","2019","1","MIDN","4",12,3,12,0,3,4,3,4,4,3,1,1,1,1.65000009536743,10.7931185,7.83674225
"67E38C6E-DAAC-4C98-81A8-7FE2E47A0D53","PETE-070","2015",2015-09-03,20150903,"PETE","PETE_FIVE","FIVE","2015","1","MIDN","3",12,3,12,0,3,5,4,2,3,5,1,1,1,1,38.25116825,0.65612175
"67E5C34C-BAEE-403A-A448-DBC9A7053DC1","HOFU-165","2009",2009-07-29,20090729,"HOFU","HOFU",NA,"2009","3","MIDN","1",12,3,12,0,3,5,4,6,5,3,1,1,1,9,25.3002665,3.71542425
"6813D979-DAB8-4B8E-B3CC-56CEE25CADF8","COLO-363","2017",2017-08-09,20170809,"COLO","COLO_JAMES","Jamestown","2017","3","MIDN","2",12,3,12,0,3,3,4,4,5,4,1,1,1,1.79999995231628,34.05472725,1.4526725
"68569C9D-98B9-474D-A997-2773163442CF","RICH-309","2018",2018-08-30,20180830,"RICH","RICH",NA,"2018","4","MIDN","3",12,3,12,0,3,3,3,6,6,3,1,1,1,3.65000009536743,35.85919875,6.664771
"686F8F63-30F0-4CAE-8C8C-A7037324D334","PETE-299","2010",2010-09-13,20100913,"PETE","PETE_EAST","EAST","2010","4","MIDN","1",12,3,12,0,3,4,3,3,3,4,1,1,1,0.800000011920929,48.47956575,0
"68775CF8-77F1-4AFC-9D72-463EB5BF99E0","COLO-378","2014",2014-08-13,20140813,"COLO","COLO_YORK","Yorktown","2014","4","MIDN","1",12,3,12,0,3,4,5,2,3,4,1,1,1,2.90000009536743,20.71605425,0
"68DBD2BB-68FD-47CF-99DF-B5A5A5301ED7","PETE-111","2016",2016-09-13,20160913,"PETE","PETE_FIVE","FIVE","2016","2","MIDN","3",12,3,12,0,3,4,4,3,4,3,1,1,1,1.70000004768372,20.35292575,0
"6911AC39-1EE7-491B-8F3A-75C1CA91CA93","FRSP-152","2016",2016-08-23,20160823,"FRSP","FRSP_CHWILD","CHWILD","2016","2","MIDN","3",12,3,12,0,3,5,4,3,3,2,1,1,1,0.200000002980232,28.21764775,0.490167
"69891E78-B78D-4B2F-AA3A-65CB294F6747","RICH-015","2007",2007-06-06,20070606,"RICH","RICH",NA,"2007","1","MIDN","1",12,3,12,0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,26.058412,0
"69A9003E-431A-44FB-B210-D298B60E85F2","RICH-215","2017",2017-08-30,20170830,"RICH","RICH",NA,"2017","3","MIDN","3",12,3,12,0,3,4,4,5,5,5,2,1,1,7.10000038146973,31.82464725,0.70138025
"6A12E962-285D-44C7-9961-DF4464341785","PETE-195","2009",2009-08-18,20090818,"PETE","PETE_FIVE","FIVE","2009","3","MIDN","1",12,3,12,0,3,4,4,3,3,4,1,1,1,1.34999990463257,43.84243775,0.93731375
"6A286823-9809-4902-9BCD-C48683467F98","GETT-090","2016",2016-08-03,20160803,"GETT","GETT",NA,"2016","2","MIDN","3",12,3,12,0,3,2,3,7,6,4,1,1,1,2.70000004768372,19.78455275,2.66691775
"6A314165-C75E-45B9-A708-06C0B0FE963C","GETT-173","2009",2009-08-04,20090804,"GETT","GETT",NA,"2009","3","MIDN","1",12,3,12,0,3,3,3,5,6,3,2,1,1,10.1999998092651,13.6948895,0
"6A4F8664-BD29-445A-BA1F-5C0F4CE77EBF","PETE-313","2018",2018-08-28,20180828,"PETE","PETE_EAST","EAST","2018","4","MIDN","3",12,3,12,0,3,5,5,1,2,3,1,1,1,2.54999995231628,29.513673,0
"6AB71C90-FBB0-4B2B-B27E-40786908FA80","VAFO-246","2018",2018-07-25,20180725,"VAFO","VAFO",NA,"2018","4","MIDN","3",12,3,12,0,3,5,5,2,1,2,2,3,1,24.4000015258789,28.43469225,3.73252625
"6AD7A614-C720-43C3-A678-C49DAA45585C","FRSP-123","2016",2016-08-23,20160823,"FRSP","FRSP_CHWILD","CHWILD","2016","2","MIDN","3",12,3,12,0,3,5,4,2,4,6,1,1,1,1.89999997615814,28.6700575,2.122774
"6AF6B6F1-3E00-4C44-8C6D-2F2A031649C3","HOFU-083","2008",2008-08-07,20080807,"HOFU","HOFU",NA,"2008","2","MIDN","1",12,3,12,0,3,5,NA,5,3,3,3,2,2,4.84999990463257,34.66718025,0.89920225
"6AFE7725-6C40-44EF-9A18-17D8507F8D55","FRSP-274","2014",2014-09-04,20140904,"FRSP","FRSP_FRED","FRED","2014","4","MIDN","2",12,3,12,0,3,5,4,1,1,3,1,1,1,12.4500007629395,31.717284,1.02967675
"6B1CB57B-96D4-4C4B-A536-66A15CC9EF78","COLO-335","2011",2011-09-13,20110913,"COLO","COLO_YORK","Yorktown","2011","1","MIDN","1",12,3,12,0,3,4,5,2,3,4,2,1,1,9.84999942779541,44.9440175,5.806056
"6B2B19C4-355C-4537-BC60-839D94C6EE5D","VAFO-156","2013",2013-07-25,20130725,"VAFO","VAFO",NA,"2013","3","MIDN","2",12,3,12,0,3,5,5,4,2,3,3,1,3,0.850000023841858,39.331267,0
"6B4B9D53-A9D3-4DB1-A7DE-B57C3DA54EC8","RICH-154","2008",2008-09-23,20080923,"RICH","RICH",NA,"2008","2","MIDN","1",12,3,12,0,3,4,NA,3,3,3,1,1,1,1,15.27403075,1.204526
"6B7A24D6-8D3D-4F5D-8AB6-24F6012F321D","PETE-271","2014",2014-09-10,20140910,"PETE","PETE_FIVE","FIVE","2014","4","MIDN","2",12,3,12,0,3,5,2,4,3,3,1,1,1,1.20000004768372,37.50928125,0.60683775
"6B7A4225-B220-4852-9516-8F8AFBEF8BB0","FRSP-048","2007",2007-08-10,20070810,"FRSP","FRSP_CHWILD","CHWILD","2007","1","MIDN","1",12,3,12,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,22.6611915,1.33146575
"6B889AA5-022F-406C-9F06-7F72DD8CD0A1","BOWA-006","2019",2019-07-30,20190730,"BOWA","BOWA",NA,"2019","1","MIDN","4",12,3,12,0,3,3,3,5,4,5,1,1,1,4.75,24.347657,11.4065935
"6B8C18DE-8ADD-4179-8B13-CB68965002C4","THST-292","2018",2018-09-12,20180912,"THST","THST",NA,"2018","4","MIDN","3",12,3,12,0,3,5,5,1,2,4,1,1,1,9.60000038146973,42.48931375,0.95899075
"6BFB3FB9-FAAD-4F2B-B01D-2A1497038470","COLO-334","2019",2019-08-07,20190807,"COLO","COLO_YORK","Yorktown","2019","1","MIDN","3",12,3,12,0,3,4,5,2,3,4,1,1,1,2,45.19758325,1.36847775
"6BFB7210-52A3-4CE9-8877-AADAA6500B04","THST-217","2013",2013-08-28,20130828,"THST","THST",NA,"2013","3","MIDN","2",12,3,12,0,3,5,5,6,3,4,1,1,1,8.10000038146973,36.92482775,0.3421195
"6C3776FA-128F-4ABE-82F5-DA131EDB5CD2","BOWA-005","2007",2007-05-22,20070522,"BOWA","BOWA",NA,"2007","1","MIDN","1",12,3,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.42761725,0.30679625
"6C4F1D02-4812-4E24-B058-8B20E7B8C98F","GETT-174","2009",2009-08-05,20090805,"GETT","GETT",NA,"2009","3","MIDN","1",12,3,12,0,3,4,4,6,5,3,2,3,1,3.04999995231628,28.41562675,2.75859325
"6C632D07-4E63-4B50-B278-A15FE0A1D6FE","APCO-010","2011",2011-08-08,20110808,"APCO","APCO",NA,"2011","1","MIDN","2",12,3,12,0,3,3,3,3,4,5,2,1,1,6.94999980926514,7.093579,4.922974
"6C9D0F60-6BE2-4CEE-B47B-176DF2301F19","VAFO-080","2008",2008-08-06,20080806,"VAFO","VAFO",NA,"2008","2","MIDN","1",12,3,12,0,3,4,NA,6,2,3,2,1,2,0.600000023841858,39.30042125,0.78547675
"6CE72E15-B459-426D-833B-0E007F557AD6","FRSP-227","2009",2009-09-17,20090917,"FRSP","FRSP_CHWILD","CHWILD","2009","3","MIDN","1",12,3,12,0,3,5,3,6,3,3,1,1,1,5.05000019073486,43.7741865,0.6966875
"6CF463C5-1F7D-45D1-96FD-8883B02AD0DA","THST-130","2016",2016-08-25,20160825,"THST","THST",NA,"2016","2","MIDN","3",12,3,12,0,3,4,5,5,4,4,1,1,1,6.69999980926514,27.04612825,0
"6CFB80F0-775F-4476-8A52-D9EE16CBABA8","APCO-099","2016",2016-08-08,20160808,"APCO","APCO",NA,"2016","2","MIDN","3",12,3,12,0,3,4,3,5,3,4,2,1,1,7.5,41.13731,2.39124275
"6D90F25A-1EE9-4BAF-8D45-9D9C2B4AE767","SAHI-237","2017",2017-09-13,20170913,"SAHI","SAHI",NA,"2017","3","MIDN","3",12,3,12,0,3,5,4,6,4,3,1,1,1,5.60000038146973,36.34180625,0.7542965
"6DBAA9B2-7E5A-431D-9D4D-75BA6728DCC5","FRSP-278","2018",2018-08-21,20180821,"FRSP","FRSP_FRED","FRED","2018","4","MIDN","3",12,3,12,0,3,5,3,3,3,3,1,1,2,1.70000004768372,15.82918975,1.12547575
"6E27DDA1-553D-4ECD-9E8E-8350167F94A1","RICH-019","2007",2007-06-14,20070614,"RICH","RICH",NA,"2007","1","MIDN","1",12,3,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.32681875,1.4848935
