"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","TaxonCode","Latin_Name","Host_Tree_Tag","Host_TSN","Host_Latin_Name","Host_Status","Condition","Exotic"
"GEWA-214","GEWA","GEWA",NA,"2",3,"MIDN",2013,"20130826",NA,"Vitis",10807,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"APCO-268","APCO","APCO",NA,"2",4,"MIDN",2014,"20140805",NA,"Vitis",9724,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"APCO-100","APCO","APCO",NA,"2",2,"MIDN",2012,"20120815",NA,"Vitis",2896,19040,"Celtis occidentalis","Alive Standing","Vines in the crown",0
"VAFO-160","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170718",NA,"Vitis",6167,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"PETE-369","PETE","PETE_EAST","EAST","2",3,"MIDN",2013,"20130911",NA,"Vitis",15325,19290,"Quercus alba","Alive Standing","Vines in the crown",0
"COLO-370","COLO","COLO_YORK","Yorktown","1",4,"MIDN",2014,"20140807",NA,"Vitis",14820,19050,"Ulmus rubra","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"3",3,"MIDN",2017,"20170828",NA,"Vitis",8597,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"COLO-361","COLO","COLO_YORK","Yorktown","1",3,"MIDN",2013,"20130812",NA,"Vitis",13537,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"PETE-022","PETE","PETE_EAST","EAST","3",1,"MIDN",2015,"20150901",NA,"Vitis",848,19020,"Platanus occidentalis","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Vitis",2626,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"APCO-100","APCO","APCO",NA,"3",2,"MIDN",2016,"20160809",NA,"Vitis",2891,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"APCO-102","APCO","APCO",NA,"1",2,"MIDN",2008,"20080820",NA,"Vitis",3292,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"PETE-026","PETE","PETE_EAST","EAST",NA,1,"MIDN",2019,"20190812",NA,"Vitis",995,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"2",3,"MIDN",2013,"20130826",NA,"Vitis",10589,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"RICH-072","RICH","RICH",NA,NA,1,"MIDN",2019,"20190821",NA,"Vitis",11633,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"2",3,"MIDN",2013,"20130826",NA,"Vitis",7104,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"VAFO-079","VAFO","VAFO",NA,"3",2,"MIDN",2016,"20160728",NA,"Vitis",4927,28827,"Ailanthus altissima","Alive Standing","Vines in the crown",1
"PETE-022","PETE","PETE_EAST","EAST","2",1,"MIDN",2011,"20110817",NA,"Vitis",848,19020,"Platanus occidentalis","Alive Standing","Vines in the crown",0
"GETT-090","GETT","GETT",NA,"1",2,"MIDN",2008,"20080812",NA,"Vitis",3112,18048,"Juniperus virginiana","Alive Leaning","Vines in the crown",0
"APCO-177","APCO","APCO",NA,"1",3,"MIDN",2009,"20090810",NA,"Vitis",6722,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"1",3,"MIDN",2009,"20090728",NA,"Vitis",6112,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"APCO-100","APCO","APCO",NA,"3",2,"MIDN",2016,"20160809",NA,"Vitis",2887,26714,"Gleditsia triacanthos","Alive Standing","Vines in the crown",1
"VAFO-038","VAFO","VAFO",NA,"3",1,"MIDN",2015,"20150722",NA,"Vitis",1327,27821,"Nyssa sylvatica","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"3",1,"MIDN",2015,"20150909",NA,"Vitis",624,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130725",NA,"Vitis",6110,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"PETE-141","PETE","PETE_EAST","EAST","2",2,"MIDN",2012,"20120910",NA,"Vitis",5190,19051,"Ulmus alata","Alive Standing","Vines in the crown",0
"ASIS-385","ASIS","ASIS",NA,NA,1,"MIDN",2019,"20190910",NA,"Vitis",17347,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"RICH-148","RICH","RICH",NA,"3",2,"MIDN",2016,"20160824",NA,"Vitis",13420,19480,"Betula nigra","Alive Standing","Vines in the crown",0
"PETE-296","PETE","PETE_EAST","EAST","2",4,"MIDN",2014,"20140908",NA,"Vitis",10349,28728,"Acer rubrum","Alive Leaning","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"3",3,"MIDN",2017,"20170831",NA,"Vitis",15284,27982,"Ilex opaca","Alive Fallen","Vines in the crown",0
"GETT-173","GETT","GETT",NA,"1",3,"MIDN",2009,"20090804",NA,"Vitis",15918,19231,"Carya glabra","Alive Standing","Vines in the crown",0
"RICH-148","RICH","RICH",NA,"1",2,"MIDN",2008,"20080923",NA,"Vitis",13423,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"FRSP-113","FRSP","FRSP_FRED","FRED","3",2,"MIDN",2016,"20160830",NA,"Vitis",4176,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"FRSP-118","FRSP","FRSP_SPOT","SPOT","1",2,"MIDN",2008,"20080902",NA,"Vitis",4363,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"FRSP-113","FRSP","FRSP_FRED","FRED","3",2,"MIDN",2016,"20160830",NA,"Vitis",4186,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"PETE-302","PETE","PETE_FIVE","FIVE","1",4,"MIDN",2010,"20100914",NA,"Vitis",11350,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"RICH-306","RICH","RICH",NA,"1",4,"MIDN",2010,"20100916",NA,"Vitis",11751,19408,"Quercus rubra","Alive Standing","Vines in the crown",0
"RICH-311","RICH","RICH",NA,"1",4,"MIDN",2010,"20100915",NA,"Vitis",11731,19447,"Quercus velutina","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"3",1,"MIDN",2015,"20150909",NA,"Vitis",628,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"HOFU-249","HOFU","HOFU",NA,"2",4,"MIDN",2014,"20140721",NA,"Vitis",14601,19231,"Carya glabra","Alive Standing","Vines in the crown",0
"COLO-370","COLO","COLO_YORK","Yorktown","2",4,"MIDN",2018,"20180815",NA,"Vitis",14814,28827,"Ailanthus altissima","Alive Standing","Vines in the crown",1
"RICH-238","RICH","RICH",NA,"3",3,"MIDN",2017,"20170828",NA,"Vitis",8901,19447,"Quercus velutina","Alive Standing","Vines in the crown",0
"PETE-138","PETE","PETE_EAST","EAST","3",2,"MIDN",2016,"20160912",NA,"Vitis",5047,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"PETE-369","PETE","PETE_EAST","EAST","3",3,"MIDN",2017,"20170815",NA,"Vitis",15327,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-314","RICH","RICH",NA,"2",4,"MIDN",2014,"20140827",NA,"Vitis",11455,183394,"Pinus virginiana","Alive Standing","Vines in the crown",0
"VAFO-038","VAFO","VAFO",NA,NA,1,"MIDN",2019,"20190718",NA,"Vitis",1332,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"THST-130","THST","THST",NA,"3",2,"MIDN",2016,"20160825",NA,"Vitis",3921,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-219","RICH","RICH",NA,"3",3,"MIDN",2017,"20170907",NA,"Vitis",16695,19462,"Fagus grandifolia","Alive Standing","Vines in the crown",0
"RICH-314","RICH","RICH",NA,"2",4,"MIDN",2014,"20140827",NA,"Vitis",11460,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"RICH-306","RICH","RICH",NA,"3",4,"MIDN",2018,"20180904",NA,"Vitis",11765,19247,"Carya tomentosa","Alive Standing","Vines in the crown",0
"PETE-026","PETE","PETE_EAST","EAST","3",1,"MIDN",2015,"20150901",NA,"Vitis",11579,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Vitis",11630,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"RICH-309","RICH","RICH",NA,"2",4,"MIDN",2014,"20140911",NA,"Vitis",11819,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"3",3,"MIDN",2017,"20170831",NA,"Vitis",7104,27982,"Ilex opaca","Alive Fallen","Vines in the crown",0
"APCO-100","APCO","APCO",NA,"2",2,"MIDN",2012,"20120815",NA,"Vitis",2895,23855,"Diospyros virginiana","Alive Standing","Vines in the crown",0
"APCO-183","APCO","APCO",NA,"2",3,"MIDN",2013,"20130805",NA,"Vitis",15775,19020,"Platanus occidentalis","Alive Standing","Vines in the crown",0
"PETE-022","PETE","PETE_EAST","EAST","1",1,"MIDN",2007,"20070618",NA,"Vitis",833,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-207","RICH","RICH",NA,"2",3,"MIDN",2013,"20130920",NA,"Vitis",8682,19504,"Carpinus caroliniana","Alive Leaning","Vines in the crown",0
"VAFO-042","VAFO","VAFO",NA,"2",1,"MIDN",2011,"20110726",NA,"Vitis",1429,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"APCO-268","APCO","APCO",NA,"2",4,"MIDN",2014,"20140805",NA,"Vitis",17503,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Vitis",8425,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"VAFO-160","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170718",NA,"Vitis",6166,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"GETT-029","GETT","GETT",NA,NA,1,"MIDN",2019,"20190724",NA,"Vitis",1092,19447,"Quercus velutina","Alive Standing","Vines in the crown",0
"RICH-207","RICH","RICH",NA,"3",3,"MIDN",2017,"20170907",NA,"Vitis",8679,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,NA,1,"MIDN",2019,"20190821",NA,"Vitis",640,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"GETT-173","GETT","GETT",NA,"3",3,"MIDN",2017,"20170725",NA,"Vitis",15917,25782,"Cercis canadensis","Recruit Standing","Vines in the crown",0
"ASIS-386","ASIS","ASIS",NA,NA,1,"MIDN",2019,"20190910",NA,"Vitis",17364,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"GETT-090","GETT","GETT",NA,"3",2,"MIDN",2016,"20160803",NA,"Vitis",2999,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"VAFO-038","VAFO","VAFO",NA,NA,1,"MIDN",2019,"20190718",NA,"Vitis",1337,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,NA,1,"MIDN",2019,"20190821",NA,"Vitis",639,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"GETT-029","GETT","GETT",NA,"3",1,"MIDN",2015,"20150728",NA,"Vitis",1090,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"VAFO-082","VAFO","VAFO",NA,"1",2,"MIDN",2008,"20080806",NA,"Vitis",2865,19020,"Platanus occidentalis","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"3",1,"MIDN",2019,"20190829",NA,"Vitis",11671,24764,"Prunus serotina","Alive Standing","Vines in the crown",0
"GETT-168","GETT","GETT",NA,"2",3,"MIDN",2013,"20130729",NA,"Vitis",6450,25782,"Cercis canadensis","Alive Broken","Vines in the crown",0
"APCO-100","APCO","APCO",NA,"3",2,"MIDN",2016,"20160809",NA,"Vitis",12954,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"RICH-317","RICH","RICH",NA,"1",4,"MIDN",2010,"20100921",NA,"Vitis",12024,19447,"Quercus velutina","Alive Standing","Vines in the crown",0
"FRSP-113","FRSP","FRSP_FRED","FRED","3",2,"MIDN",2016,"20160830",NA,"Vitis",4171,19282,"Quercus phellos","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"1",1,"MIDN",2011,"20110919",NA,"Vitis",11669,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"RICH-148","RICH","RICH",NA,"1",2,"MIDN",2008,"20080923",NA,"Vitis",12537,19288,"Quercus coccinea","Alive Standing","Vines in the crown",0
"PETE-302","PETE","PETE_FIVE","FIVE","3",4,"MIDN",2018,"20180829",NA,"Vitis",11350,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"FRSP-113","FRSP","FRSP_FRED","FRED","3",2,"MIDN",2016,"20160830",NA,"Vitis",4184,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"FRSP-113","FRSP","FRSP_FRED","FRED","2",2,"MIDN",2012,"20120920",NA,"Vitis",4185,27821,"Nyssa sylvatica","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"3",1,"MIDN",2019,"20190829",NA,"Vitis",11669,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"APCO-268","APCO","APCO",NA,"1",4,"MIDN",2010,"20100818",NA,"Vitis",9738,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"3",1,"MIDN",2015,"20150909",NA,"Vitis",636,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"1",1,"MIDN",2011,"20110919",NA,"Vitis",11654,18048,"Juniperus virginiana","Alive Leaning","Vines in the crown",0
"FRSP-118","FRSP","FRSP_SPOT","SPOT","2",2,"MIDN",2012,"20120828",NA,"Vitis",4354,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"RICH-311","RICH","RICH",NA,"2",4,"MIDN",2014,"20140903",NA,"Vitis",11736,27821,"Nyssa sylvatica","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,NA,1,"MIDN",2019,"20190821",NA,"Vitis",728,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"3",3,"MIDN",2017,"20170828",NA,"Vitis",8902,24764,"Prunus serotina","Alive Standing","Vines in the crown",0
"APCO-268","APCO","APCO",NA,"1",4,"MIDN",2010,"20100818",NA,"Vitis",9724,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"RICH-063","RICH","RICH",NA,"3",1,"MIDN",2015,"20150824",NA,"Vitis",2124,27821,"Nyssa sylvatica","Alive Standing","Vines in the crown",0
"RICH-311","RICH","RICH",NA,"2",4,"MIDN",2014,"20140903",NA,"Vitis",11724,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"RICH-219","RICH","RICH",NA,"2",3,"MIDN",2013,"20130917",NA,"Vitis",16694,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"APCO-100","APCO","APCO",NA,"3",2,"MIDN",2016,"20160809",NA,"Vitis",2883,23855,"Diospyros virginiana","Alive Standing","Vines in the crown",0
"GETT-090","GETT","GETT",NA,"1",2,"MIDN",2008,"20080812",NA,"Vitis",3119,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"PETE-141","PETE","PETE_EAST","EAST","3",2,"MIDN",2016,"20160914",NA,"Vitis",5190,19051,"Ulmus alata","Alive Standing","Vines in the crown",0
"APCO-100","APCO","APCO",NA,"2",2,"MIDN",2012,"20120815",NA,"Vitis",2891,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"RICH-314","RICH","RICH",NA,"2",4,"MIDN",2014,"20140827",NA,"Vitis",11462,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"RICH-306","RICH","RICH",NA,"2",4,"MIDN",2014,"20140827",NA,"Vitis",11765,19247,"Carya tomentosa","Alive Standing","Vines in the crown",0
"COLO-358","COLO","COLO_YORK","Yorktown","1",3,"MIDN",2013,"20130808",NA,"Vitis",8474,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"RICH-314","RICH","RICH",NA,"2",4,"MIDN",2014,"20140827",NA,"Vitis",11447,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"HOFU-247","HOFU","HOFU",NA,"2",4,"MIDN",2014,"20140722",NA,"Vitis",7848,24764,"Prunus serotina","Alive Standing","Vines in the crown",0
"COLO-370","COLO","COLO_YORK","Yorktown","2",4,"MIDN",2018,"20180815",NA,"Vitis",14815,28827,"Ailanthus altissima","Alive Standing","Vines in the crown",1
"GETT-090","GETT","GETT",NA,"2",2,"MIDN",2012,"20120806",NA,"Vitis",3106,19066,"Morus alba","Alive Standing","Vines in the crown",1
"HOFU-249","HOFU","HOFU",NA,"1",4,"MIDN",2010,"20100805",NA,"Vitis",14601,19231,"Carya glabra","Alive Standing","Vines in the crown",0
"RICH-306","RICH","RICH",NA,"3",4,"MIDN",2018,"20180904",NA,"Vitis",11746,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Vitis",8428,19408,"Quercus rubra","Recruit Standing","Vines in the crown",0
"RICH-314","RICH","RICH",NA,"1",4,"MIDN",2010,"20100921",NA,"Vitis",11463,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"RICH-314","RICH","RICH",NA,"2",4,"MIDN",2014,"20140827",NA,"Vitis",11450,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"APCO-268","APCO","APCO",NA,"2",4,"MIDN",2014,"20140805",NA,"Vitis",9729,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"VAFO-042","VAFO","VAFO",NA,"2",1,"MIDN",2011,"20110726",NA,"Vitis",1425,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"3",1,"MIDN",2019,"20190829",NA,"Vitis",11651,18048,"Juniperus virginiana","Alive Leaning","Vines in the crown",0
"FRSP-113","FRSP","FRSP_FRED","FRED","2",2,"MIDN",2012,"20120920",NA,"Vitis",4188,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"GETT-174","GETT","GETT",NA,"2",3,"MIDN",2013,"20130801",NA,"Vitis",6642,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"PETE-186","PETE","PETE_EAST","EAST","2",3,"MIDN",2013,"20130909",NA,"Vitis",15990,19277,"Quercus falcata","Alive Standing","Vines in the crown",0
"GETT-090","GETT","GETT",NA,"2",2,"MIDN",2012,"20120806",NA,"Vitis",2997,34315,"Catalpa speciosa","Alive Standing","Vines in the crown",1
"VAFO-156","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170720",NA,"Vitis",6105,19487,"Betula lenta","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"1",3,"MIDN",2009,"20090901",NA,"Vitis",7105,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"RICH-314","RICH","RICH",NA,"2",4,"MIDN",2014,"20140827",NA,"Vitis",11454,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"COLO-370","COLO","COLO_YORK","Yorktown","2",4,"MIDN",2018,"20180815",NA,"Vitis",14817,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,"MIDN",2018,"20180829",NA,"Vitis",10437,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"GETT-029","GETT","GETT",NA,"2",1,"MIDN",2011,"20110802",NA,"Vitis",1091,24763,"Prunus americana","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"3",1,"MIDN",2015,"20150824",NA,"Vitis",2631,19020,"Platanus occidentalis","Alive Standing","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170720",NA,"Vitis",6106,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"RICH-311","RICH","RICH",NA,"1",4,"MIDN",2010,"20100915",NA,"Vitis",11736,27821,"Nyssa sylvatica","Alive Standing","Vines in the crown",0
"THST-130","THST","THST",NA,"2",2,"MIDN",2012,"20120906",NA,"Vitis",3921,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"COLO-341","COLO","COLO_YORK","Yorktown","2",1,"MIDN",2015,"20150810",NA,"Vitis",12330,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"GETT-090","GETT","GETT",NA,"2",2,"MIDN",2012,"20120806",NA,"Vitis",3105,19066,"Morus alba","Alive Standing","Vines in the crown",1
"VAFO-079","VAFO","VAFO",NA,"2",2,"MIDN",2012,"20120730",NA,"Vitis",4939,28827,"Ailanthus altissima","Alive Standing","Vines in the crown",1
"APCO-012","APCO","APCO",NA,"3",1,"MIDN",2015,"20150805",NA,"Vitis",13999,19408,"Quercus rubra","Recruit Standing","Vines in the crown",0
"RICH-148","RICH","RICH",NA,"1",2,"MIDN",2008,"20080923",NA,"Vitis",13409,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"FRSP-118","FRSP","FRSP_SPOT","SPOT","3",2,"MIDN",2016,"20160823",NA,"Vitis",4361,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"APCO-268","APCO","APCO",NA,"1",4,"MIDN",2010,"20100818",NA,"Vitis",9727,23855,"Diospyros virginiana","Alive Standing","Vines in the crown",0
"RICH-207","RICH","RICH",NA,"3",3,"MIDN",2017,"20170907",NA,"Vitis",8683,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"COLO-370","COLO","COLO_YORK","Yorktown","1",4,"MIDN",2014,"20140807",NA,"Vitis",14818,19050,"Ulmus rubra","Alive Standing","Vines in the crown",0
"HOFU-050","HOFU","HOFU",NA,"2",1,"MIDN",2011,"20110728",NA,"Vitis",1693,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"COLO-341","COLO","COLO_YORK","Yorktown","3",1,"MIDN",2019,"20190806",NA,"Vitis",12330,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"SAHI-236","SAHI","SAHI",NA,"1",3,"MIDN",2009,"20090923",NA,"Vitis",7540,27806,"Cornus florida","Alive Standing","Vines in the crown",0
"SAHI-237","SAHI","SAHI",NA,"3",3,"MIDN",2017,"20170913",NA,"Vitis",7590,19487,"Betula lenta","Alive Standing","Vines in the crown",0
"THST-130","THST","THST",NA,"3",2,"MIDN",2016,"20160825",NA,"Vitis",3916,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Vitis",629,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-207","RICH","RICH",NA,"2",3,"MIDN",2013,"20130920",NA,"Vitis",15555,19027,"Liquidambar styraciflua","Recruit Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,NA,1,"MIDN",2019,"20190821",NA,"Vitis",636,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-134","RICH","RICH",NA,"1",2,"MIDN",2008,"20080904",NA,"Vitis",4682,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"2",3,"MIDN",2013,"20130904",NA,"Vitis",8901,19447,"Quercus velutina","Alive Standing","Vines in the crown",0
"ASIS-385","ASIS","ASIS",NA,NA,1,"MIDN",2019,"20190910",NA,"Vitis",17338,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"2",1,"MIDN",2015,"20150819",NA,"Vitis",11647,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"GEWA-295","GEWA","GEWA",NA,"1",4,"MIDN",2010,"20100909",NA,"Vitis",10319,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"ASIS-386","ASIS","ASIS",NA,NA,1,"MIDN",2019,"20190910",NA,"Vitis",17361,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
