"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Tag","TSN","TaxonCode","Latin_Name","StemsLive","StemsDead","SumLiveBasalArea_cm2","SumDeadBasalArea_cm2","Equiv_Live_DBH_cm","Equiv_Dead_DBH_cm","Status","Habit","Browsed","Browsable"
"FRSP-228","FRSP","FRSP_SPOT","SPOT","2",3,"MIDN","2013",20130827,8769,19027,NA,"Liquidambar styraciflua",1,0,8.553,NA,3.3,NA,"Alive Standing","Tree",NA,NA
"RICH-215","RICH","RICH",NA,"3",3,"MIDN","2017",20170830,8830,19027,NA,"Liquidambar styraciflua",1,0,10.1788,NA,3.6,NA,"Alive Standing","Tree",NA,NA
"PETE-172","PETE","PETE_FIVE","FIVE","2",3,"MIDN","2013",20130910,7490,19027,NA,"Liquidambar styraciflua",1,0,12.5664,NA,4,NA,"Alive Standing","Tree",NA,NA
"COLO-353","COLO","COLO_YORK","Yorktown","2",2,"MIDN","2016",20160811,12865,19027,NA,"Liquidambar styraciflua",1,0,65.0388,NA,9.1,NA,"Alive Standing","Tree",NA,NA
"GEWA-295","GEWA","GEWA",NA,"3",4,"MIDN","2018",20180910,14259,19027,NA,"Liquidambar styraciflua",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"PETE-139","PETE","PETE_EAST","EAST","3",2,"MIDN","2016",20160914,5139,19027,NA,"Liquidambar styraciflua",1,0,40.715,NA,7.2,NA,"Alive Standing","Tree",NA,NA
"PETE-300","PETE","PETE_FIVE","FIVE","2",4,"MIDN","2014",20140910,10988,19027,NA,"Liquidambar styraciflua",1,0,33.1831,NA,6.5,NA,"Alive Standing","Tree",NA,NA
"PETE-196","PETE","PETE_FIVE","FIVE","1",3,"MIDN","2009",20090818,7312,19027,NA,"Liquidambar styraciflua",1,0,17.3494,NA,4.7,NA,"Alive Standing","Tree",NA,NA
"PETE-105","PETE","PETE_FIVE","FIVE","2",2,"MIDN","2012",20120911,4075,19027,NA,"Liquidambar styraciflua",1,0,2.0106,NA,1.6,NA,"Alive Standing","Tree",NA,NA
"FRSP-117","FRSP","FRSP_FRED","FRED","2",2,"MIDN","2012",20120905,4305,19027,NA,"Liquidambar styraciflua",1,0,20.4282,NA,5.1,NA,"Alive Standing","Tree",NA,NA
"RICH-133","RICH","RICH",NA,"2",2,"MIDN","2012",20120913,13716,19027,NA,"Liquidambar styraciflua",1,0,8.553,NA,3.3,NA,"Alive Standing","Tree",NA,NA
"FRSP-319","FRSP","FRSP_SPOT","SPOT","2",4,"MIDN","2014",20140819,12080,19027,NA,"Liquidambar styraciflua",1,0,3.8013,NA,2.2,NA,"Alive Standing","Tree",NA,NA
"FRSP-013","FRSP","FRSP_FRED","FRED","3",1,"MIDN","2015",20150825,15138,19027,NA,"Liquidambar styraciflua",1,0,15.9043,NA,4.5,NA,"Alive Standing","Tree",NA,NA
"RICH-215","RICH","RICH",NA,"3",3,"MIDN","2017",20170830,15276,19027,NA,"Liquidambar styraciflua",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"FRSP-057","FRSP","FRSP_SPOT","SPOT","3",1,"MIDN","2015",20150818,14443,19027,NA,"Liquidambar styraciflua",1,0,3.4636,NA,2.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-232","FRSP","FRSP_SPOT","SPOT","1",3,"MIDN","2009",20090910,10694,19027,NA,"Liquidambar styraciflua",1,0,9.0792,NA,3.4,NA,"Alive Standing","Tree",NA,NA
"RICH-215","RICH","RICH",NA,"3",3,"MIDN","2017",20170830,16679,19027,NA,"Liquidambar styraciflua",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"RICH-148","RICH","RICH",NA,"1",2,"MIDN","2008",20080923,5607,19027,NA,"Liquidambar styraciflua",1,0,9.6211,NA,3.5,NA,"Alive Standing","Tree",NA,NA
"PETE-198","PETE","PETE_EAST","EAST","1",3,"MIDN","2009",20090820,5956,19027,NA,"Liquidambar styraciflua",1,0,0.9503,NA,1.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-232","FRSP","FRSP_SPOT","SPOT","2",3,"MIDN","2013",20130918,15508,19027,NA,"Liquidambar styraciflua",1,0,11.9459,NA,3.9,NA,"Alive Missed","Tree",NA,NA
"FRSP-013","FRSP","FRSP_FRED","FRED","1",1,"MIDN","2007",20070605,15138,19027,NA,"Liquidambar styraciflua",1,0,2.0106,NA,1.6,NA,"Alive Standing","Tree",NA,NA
"PETE-172","PETE","PETE_FIVE","FIVE","2",3,"MIDN","2013",20130910,7486,19027,NA,"Liquidambar styraciflua",1,0,10.1788,NA,3.6,NA,"Alive Standing","Tree",NA,NA
"FRSP-235","FRSP","FRSP_CHWILD","CHWILD","3",3,"MIDN","2017",20170831,16686,19027,NA,"Liquidambar styraciflua",1,0,0.9503,NA,1.1,NA,"Recruit Standing","Tree",NA,NA
"FRSP-228","FRSP","FRSP_SPOT","SPOT","3",3,"MIDN","2017",20170821,16661,19027,NA,"Liquidambar styraciflua",1,0,0.9503,NA,1.1,NA,"Recruit Standing","Tree",NA,NA
"PETE-190","PETE","PETE_EAST","EAST","2",3,"MIDN","2013",20130909,15663,19027,NA,"Liquidambar styraciflua",1,0,10.7521,NA,3.7,NA,"Alive Missed","Tree",NA,NA
"PETE-186","PETE","PETE_EAST","EAST","3",3,"MIDN","2017",20170815,6204,19027,NA,"Liquidambar styraciflua",1,0,14.522,NA,4.3,NA,"Alive Standing","Tree",NA,NA
"PETE-186","PETE","PETE_EAST","EAST","1",3,"MIDN","2009",20090817,6027,19027,NA,"Liquidambar styraciflua",1,0,9.6211,NA,3.5,NA,"Alive Standing","Tree",NA,NA
"PETE-172","PETE","PETE_FIVE","FIVE","1",3,"MIDN","2009",20090813,7490,19027,NA,"Liquidambar styraciflua",1,0,12.5664,NA,4,NA,"Alive Standing","Tree",NA,NA
"PETE-138","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080910,5062,19027,NA,"Liquidambar styraciflua",1,0,47.7836,NA,7.8,NA,"Alive Standing","Tree",NA,NA
"FRSP-232","FRSP","FRSP_SPOT","SPOT","3",3,"MIDN","2017",20170821,10666,19027,NA,"Liquidambar styraciflua",1,0,3.4636,NA,2.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-232","FRSP","FRSP_SPOT","SPOT","2",3,"MIDN","2013",20130918,10666,19027,NA,"Liquidambar styraciflua",1,0,2.8353,NA,1.9,NA,"Alive Standing","Tree",NA,NA
"RICH-133","RICH","RICH",NA,"1",2,"MIDN","2008",20080904,4654,19027,NA,"Liquidambar styraciflua",1,0,6.1575,NA,2.8,NA,"Alive Standing","Tree",NA,NA
"PETE-172","PETE","PETE_FIVE","FIVE","1",3,"MIDN","2009",20090813,7494,19027,NA,"Liquidambar styraciflua",1,0,14.522,NA,4.3,NA,"Alive Standing","Tree",NA,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD","2",1,"MIDN","2011",20110830,1475,19027,NA,"Liquidambar styraciflua",1,0,8.0425,NA,3.2,NA,"Alive Standing","Tree",NA,NA
"PETE-198","PETE","PETE_EAST","EAST","2",3,"MIDN","2013",20130912,5963,19027,NA,"Liquidambar styraciflua",1,0,19.635,NA,5,NA,"Alive Standing","Tree",NA,NA
"PETE-135","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080910,5102,19027,NA,"Liquidambar styraciflua",1,0,15.9043,NA,4.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-319","FRSP","FRSP_SPOT","SPOT","3",4,"MIDN","2018",20180820,12080,19027,NA,"Liquidambar styraciflua",1,0,4.5239,NA,2.4,NA,"Alive Standing","Tree",NA,NA
"PETE-270","PETE","PETE_FIVE","FIVE","3",4,"MIDN","2018",20180830,9802,19027,NA,"Liquidambar styraciflua",1,0,2.0106,NA,1.6,NA,"Alive Standing","Tree",NA,NA
"RICH-215","RICH","RICH",NA,"1",3,"MIDN","2009",20090831,8828,19027,NA,"Liquidambar styraciflua",1,0,26.4208,NA,5.8,NA,"Alive Standing","Tree",NA,NA
"PETE-300","PETE","PETE_FIVE","FIVE","3",4,"MIDN","2018",20180829,10988,19027,NA,"Liquidambar styraciflua",1,0,31.1725,NA,6.3,NA,"Alive Standing","Tree",NA,NA
"FRSP-058","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,1894,19027,NA,"Liquidambar styraciflua",1,0,4.1548,NA,2.3,NA,"Alive Standing","Tree",NA,NA
"PETE-103","PETE","PETE_FIVE","FIVE","1",2,"MIDN","2008",20080821,3387,19027,NA,"Liquidambar styraciflua",1,0,28.2743,NA,6,NA,"Alive Standing","Tree",NA,NA
"PETE-103","PETE","PETE_FIVE","FIVE","2",2,"MIDN","2012",20120912,3387,19027,NA,"Liquidambar styraciflua",1,0,28.2743,NA,6,NA,"Alive Broken","Tree",NA,NA
"PETE-188","PETE","PETE_FIVE","FIVE","1",3,"MIDN","2009",20090813,6933,19027,NA,"Liquidambar styraciflua",1,0,33.1831,NA,6.5,NA,"Alive Standing","Tree",NA,NA
"PETE-302","PETE","PETE_FIVE","FIVE","2",4,"MIDN","2014",20140910,11367,19027,NA,"Liquidambar styraciflua",1,0,5.3093,NA,2.6,NA,"Alive Standing","Tree",NA,NA
"PETE-104","PETE","PETE_FIVE","FIVE","3",2,"MIDN","2016",20160913,3474,19027,NA,"Liquidambar styraciflua",1,0,65.0388,NA,9.1,NA,"Alive Standing","Tree",NA,NA
"RICH-016","RICH","RICH",NA,NA,1,"MIDN","2019",20190821,17465,19027,NA,"Liquidambar styraciflua",1,0,6.6052,NA,2.9,NA,"Alive Missed","Tree",NA,NA
"PETE-139","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,5150,19027,NA,"Liquidambar styraciflua",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"PETE-139","PETE","PETE_EAST","EAST","3",2,"MIDN","2016",20160914,5150,19027,NA,"Liquidambar styraciflua",1,0,4.9087,NA,2.5,NA,"Alive Standing","Tree",NA,NA
"RICH-226","RICH","RICH",NA,"3",3,"MIDN","2017",20170830,16329,19027,NA,"Liquidambar styraciflua",1,0,2.0106,NA,1.6,NA,"Recruit Standing","Tree",NA,NA
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,"MIDN","2010",20100914,10473,19027,NA,"Liquidambar styraciflua",1,0,2.5447,NA,1.8,NA,"Alive Standing","Tree",NA,NA
"PETE-270","PETE","PETE_FIVE","FIVE","1",4,"MIDN","2010",20100819,9802,19027,NA,"Liquidambar styraciflua",1,0,1.5394,NA,1.4,NA,"Alive Standing","Tree",NA,NA
"PETE-193","PETE","PETE_FIVE","FIVE","2",3,"MIDN","2013",20130910,15214,19027,NA,"Liquidambar styraciflua",1,0,28.2743,NA,6,NA,"Alive Standing","Tree",NA,NA
"FRSP-117","FRSP","FRSP_FRED","FRED","1",2,"MIDN","2008",20080827,4305,19027,NA,"Liquidambar styraciflua",1,0,19.635,NA,5,NA,"Alive Standing","Tree",NA,NA
"FRSP-180","FRSP","FRSP_SPOT","SPOT","2",3,"MIDN","2013",20130827,8710,19027,NA,"Liquidambar styraciflua",1,0,18.8574,NA,4.9,NA,"Alive Standing","Tree",NA,NA
"FRSP-152","FRSP","FRSP_CHWILD","CHWILD","1",2,"MIDN","2008",20080917,5388,19027,NA,"Liquidambar styraciflua",1,0,5.7256,NA,2.7,NA,"Alive Standing","Tree",NA,NA
"PETE-190","PETE","PETE_EAST","EAST","3",3,"MIDN","2017",20170814,15663,19027,NA,"Liquidambar styraciflua",1,0,10.7521,NA,3.7,NA,"Alive Standing","Tree",NA,NA
"FRSP-235","FRSP","FRSP_CHWILD","CHWILD","3",3,"MIDN","2017",20170831,16690,19027,NA,"Liquidambar styraciflua",1,0,3.1416,NA,2,NA,"Recruit Standing","Tree",NA,NA
"RICH-314","RICH","RICH",NA,"3",4,"MIDN","2018",20180904,14263,19027,NA,"Liquidambar styraciflua",1,0,5.3093,NA,2.6,NA,"Alive Standing","Tree",NA,NA
"PETE-298","PETE","PETE_EAST","EAST","2",4,"MIDN","2014",20140909,16962,19027,NA,"Liquidambar styraciflua",1,0,11.9459,NA,3.9,NA,"Alive Standing","Tree",NA,NA
"PETE-110","PETE","PETE_FIVE","FIVE","1",2,"MIDN","2008",20080821,3561,19027,NA,"Liquidambar styraciflua",1,0,65.0388,NA,9.1,NA,"Alive Standing","Tree",NA,NA
"PETE-104","PETE","PETE_FIVE","FIVE","1",2,"MIDN","2008",20080821,3463,19027,NA,"Liquidambar styraciflua",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"FRSP-119","FRSP","FRSP_SPOT","SPOT","2",2,"MIDN","2012",20120828,3706,19027,NA,"Liquidambar styraciflua",1,0,25.5176,NA,5.7,NA,"Alive Standing","Tree",NA,NA
"FRSP-235","FRSP","FRSP_CHWILD","CHWILD","1",3,"MIDN","2009",20090910,8791,19027,NA,"Liquidambar styraciflua",1,0,1.7671,NA,1.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-152","FRSP","FRSP_CHWILD","CHWILD","3",2,"MIDN","2016",20160823,5383,19027,NA,"Liquidambar styraciflua",1,0,10.7521,NA,3.7,NA,"Alive Standing","Tree",NA,NA
"RICH-133","RICH","RICH",NA,"3",2,"MIDN","2016",20160831,4644,19027,NA,"Liquidambar styraciflua",1,0,2.2698,NA,1.7,NA,"Alive Standing","Tree",NA,NA
"RICH-129","RICH","RICH",NA,"3",2,"MIDN","2016",20160831,3865,19027,NA,"Liquidambar styraciflua",1,0,4.1548,NA,2.3,NA,"Alive Standing","Tree",NA,NA
"RICH-133","RICH","RICH",NA,"2",2,"MIDN","2012",20120913,4644,19027,NA,"Liquidambar styraciflua",1,0,2.5447,NA,1.8,NA,"Alive Standing","Tree",NA,NA
"PETE-027","PETE","PETE_EAST","EAST","1",1,"MIDN","2007",20070620,1077,19027,NA,"Liquidambar styraciflua",1,0,16.619,NA,4.6,NA,"Alive Standing","Tree",NA,NA
"FRSP-125","FRSP","FRSP_CHWILD","CHWILD","2",2,"MIDN","2012",20120829,3828,19027,NA,"Liquidambar styraciflua",1,0,2.2698,NA,1.7,NA,"Alive Standing","Tree",NA,NA
"FRSP-235","FRSP","FRSP_CHWILD","CHWILD","3",3,"MIDN","2017",20170831,8503,19027,NA,"Liquidambar styraciflua",1,0,2.8353,NA,1.9,NA,"Alive Standing","Tree",NA,NA
"FRSP-228","FRSP","FRSP_SPOT","SPOT","3",3,"MIDN","2017",20170821,8769,19027,NA,"Liquidambar styraciflua",1,0,9.6211,NA,3.5,NA,"Alive Standing","Tree",NA,NA
"PETE-069","PETE","PETE_FIVE","FIVE","3",1,"MIDN","2015",20150903,2446,19027,NA,"Liquidambar styraciflua",1,0,4.1548,NA,2.3,NA,"Alive Leaning","Tree",NA,NA
"FRSP-117","FRSP","FRSP_FRED","FRED","3",2,"MIDN","2016",20160830,4305,19027,NA,"Liquidambar styraciflua",1,0,23.7583,NA,5.5,NA,"Alive Broken","Tree",NA,NA
"FRSP-013","FRSP","FRSP_FRED","FRED","2",1,"MIDN","2011",20110823,15138,19027,NA,"Liquidambar styraciflua",1,0,5.7256,NA,2.7,NA,"Alive Standing","Tree",NA,NA
"PETE-195","PETE","PETE_FIVE","FIVE","2",3,"MIDN","2013",20130910,7246,19027,NA,"Liquidambar styraciflua",1,0,73.8981,NA,9.7,NA,"Alive Standing","Tree",NA,NA
"PETE-022","PETE","PETE_EAST","EAST","2",1,"MIDN","2011",20110817,857,19027,NA,"Liquidambar styraciflua",1,0,21.2372,NA,5.2,NA,"Alive Standing","Tree",NA,NA
"THST-326","THST","THST",NA,"2",1,"MIDN","2015",20150820,14440,19027,NA,"Liquidambar styraciflua",1,0,9.6211,NA,3.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-232","FRSP","FRSP_SPOT","SPOT","2",3,"MIDN","2013",20130918,20676,19027,NA,"Liquidambar styraciflua",1,0,9.6211,NA,3.5,NA,"Alive Standing","Tree",NA,NA
"PETE-269","PETE","PETE_FIVE","FIVE","3",4,"MIDN","2018",20180829,9374,19027,NA,"Liquidambar styraciflua",1,0,10.1788,NA,3.6,NA,"Alive Standing","Tree",NA,NA
"FRSP-119","FRSP","FRSP_SPOT","SPOT","1",2,"MIDN","2008",20080902,3706,19027,NA,"Liquidambar styraciflua",1,0,25.5176,NA,5.7,NA,"Alive Standing","Tree",NA,NA
"PETE-193","PETE","PETE_FIVE","FIVE","3",3,"MIDN","2017",20170816,15214,19027,NA,"Liquidambar styraciflua",1,0,28.2743,NA,6,NA,"Alive Standing","Tree",NA,NA
"RICH-129","RICH","RICH",NA,"2",2,"MIDN","2012",20120913,3865,19027,NA,"Liquidambar styraciflua",1,0,2.8353,NA,1.9,NA,"Alive Standing","Tree",NA,NA
"COLO-344","COLO","COLO_YORK","Yorktown","2",2,"MIDN","2016",20160815,12731,19027,NA,"Liquidambar styraciflua",1,0,69.3978,NA,9.4,NA,"Alive Missed","Tree",NA,NA
"FRSP-152","FRSP","FRSP_CHWILD","CHWILD","1",2,"MIDN","2008",20080917,5382,19027,NA,"Liquidambar styraciflua",1,0,2.0106,NA,1.6,NA,"Alive Standing","Tree",NA,NA
"FRSP-152","FRSP","FRSP_CHWILD","CHWILD","3",2,"MIDN","2016",20160823,5382,19027,NA,"Liquidambar styraciflua",1,0,2.2698,NA,1.7,NA,"Alive Standing","Tree",NA,NA
"GEWA-295","GEWA","GEWA",NA,"3",4,"MIDN","2018",20180910,16346,19027,NA,"Liquidambar styraciflua",1,0,2.0106,NA,1.6,NA,"Recruit Standing","Tree",NA,NA
"FRSP-200","FRSP","FRSP_FRED","FRED","3",3,"MIDN","2017",20170817,16645,19027,NA,"Liquidambar styraciflua",1,0,0.9503,NA,1.1,NA,"Recruit Standing","Tree",NA,NA
"PETE-104","PETE","PETE_FIVE","FIVE","3",2,"MIDN","2016",20160913,3462,19027,NA,"Liquidambar styraciflua",1,0,6.1575,NA,2.8,NA,"Alive Standing","Tree",NA,NA
"THST-130","THST","THST",NA,"2",2,"MIDN","2012",20120906,3934,19027,NA,"Liquidambar styraciflua",1,0,24.6301,NA,5.6,NA,"Alive Standing","Tree",NA,NA
"PETE-139","PETE","PETE_EAST","EAST","2",2,"MIDN","2012",20120910,5144,19027,NA,"Liquidambar styraciflua",1,0,6.6052,NA,2.9,NA,"Alive Standing","Tree",NA,NA
"FRSP-232","FRSP","FRSP_SPOT","SPOT","1",3,"MIDN","2009",20090910,10697,19027,NA,"Liquidambar styraciflua",1,0,9.0792,NA,3.4,NA,"Alive Standing","Tree",NA,NA
"FRSP-232","FRSP","FRSP_SPOT","SPOT","2",3,"MIDN","2013",20130918,10697,19027,NA,"Liquidambar styraciflua",1,0,10.7521,NA,3.7,NA,"Alive Standing","Tree",NA,NA
"FRSP-127","FRSP","FRSP_CHWILD","CHWILD","1",2,"MIDN","2008",20080909,4561,19027,NA,"Liquidambar styraciflua",1,0,3.8013,NA,2.2,NA,"Alive Standing","Tree",NA,NA
"FRSP-003","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190903,112,19027,NA,"Liquidambar styraciflua",1,0,31.1725,NA,6.3,NA,"Alive Standing","Tree",NA,NA
"FRSP-232","FRSP","FRSP_SPOT","SPOT","2",3,"MIDN","2013",20130918,10694,19027,NA,"Liquidambar styraciflua",1,0,10.7521,NA,3.7,NA,"Alive Standing","Tree",NA,NA
"FRSP-232","FRSP","FRSP_SPOT","SPOT","3",3,"MIDN","2017",20170821,10694,19027,NA,"Liquidambar styraciflua",1,0,11.9459,NA,3.9,NA,"Alive Standing","Tree",NA,NA
"RICH-215","RICH","RICH",NA,"3",3,"MIDN","2017",20170830,16681,19027,NA,"Liquidambar styraciflua",1,0,2.2698,NA,1.7,NA,"Alive Standing","Tree",NA,NA
"FRSP-235","FRSP","FRSP_CHWILD","CHWILD","2",3,"MIDN","2013",20130820,8791,19027,NA,"Liquidambar styraciflua",1,0,2.2698,NA,1.7,NA,"Alive Standing","Tree",NA,NA
"PETE-189","PETE","PETE_EAST","EAST","3",3,"MIDN","2017",20170814,6264,19027,NA,"Liquidambar styraciflua",1,0,26.4208,NA,5.8,NA,"Alive Standing","Tree",NA,NA
"FRSP-228","FRSP","FRSP_SPOT","SPOT","1",3,"MIDN","2009",20090909,8769,19027,NA,"Liquidambar styraciflua",1,0,9.0792,NA,3.4,NA,"Alive Standing","Tree",NA,NA
"FRSP-228","FRSP","FRSP_SPOT","SPOT","3",3,"MIDN","2017",20170821,15677,19027,NA,"Liquidambar styraciflua",1,0,1.5394,NA,1.4,NA,"Alive Standing","Tree",NA,NA
"FRSP-235","FRSP","FRSP_CHWILD","CHWILD","2",3,"MIDN","2013",20130820,8503,19027,NA,"Liquidambar styraciflua",1,0,1.5394,NA,1.4,NA,"Alive Standing","Tree",NA,NA
"FRSP-319","FRSP","FRSP_SPOT","SPOT","1",4,"MIDN","2010",20100922,12080,19027,NA,"Liquidambar styraciflua",1,0,2.2698,NA,1.7,NA,"Alive Standing","Tree",NA,NA
"PETE-069","PETE","PETE_FIVE","FIVE","2",1,"MIDN","2011",20110915,2432,19027,NA,"Liquidambar styraciflua",1,0,44.1786,NA,7.5,NA,"Alive Standing","Tree",NA,NA
"PETE-172","PETE","PETE_FIVE","FIVE","1",3,"MIDN","2009",20090813,7482,19027,NA,"Liquidambar styraciflua",1,0,1.5394,NA,1.4,NA,"Alive Standing","Tree",NA,NA
"COLO-338","COLO","COLO_YORK","Yorktown","2",1,"MIDN","2015",20150812,13155,19027,NA,"Liquidambar styraciflua",1,0,55.4177,NA,8.4,NA,"Alive Standing","Tree",NA,NA
"PETE-172","PETE","PETE_FIVE","FIVE","1",3,"MIDN","2009",20090813,7485,19027,NA,"Liquidambar styraciflua",1,0,4.9087,NA,2.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-232","FRSP","FRSP_SPOT","SPOT","1",3,"MIDN","2009",20090910,10693,19027,NA,"Liquidambar styraciflua",1,0,0.7854,NA,1,NA,"Alive Standing","Tree",NA,NA
"THST-326","THST","THST",NA,"1",1,"MIDN","2011",20110920,14440,19027,NA,"Liquidambar styraciflua",1,0,4.1548,NA,2.3,NA,"Alive Missed","Tree",NA,NA
"PETE-027","PETE","PETE_EAST","EAST",NA,1,"MIDN","2019",20190812,1077,19027,NA,"Liquidambar styraciflua",1,0,15.9043,NA,4.5,NA,"Alive Standing","Tree",NA,NA
"PETE-024","PETE","PETE_EAST","EAST","3",1,"MIDN","2015",20150902,15174,19027,NA,"Liquidambar styraciflua",1,0,1.7671,NA,1.5,NA,"Recruit Standing","Tree",NA,NA
"PETE-313","PETE","PETE_EAST","EAST","1",4,"MIDN","2010",20100914,10415,19027,NA,"Liquidambar styraciflua",1,0,9.6211,NA,3.5,NA,"Alive Standing","Tree",NA,NA
"PETE-139","PETE","PETE_EAST","EAST","2",2,"MIDN","2012",20120910,5149,19027,NA,"Liquidambar styraciflua",1,0,6.6052,NA,2.9,NA,"Alive Standing","Tree",NA,NA
"RICH-219","RICH","RICH",NA,"1",3,"MIDN","2009",20090903,10870,19027,NA,"Liquidambar styraciflua",1,0,1.5394,NA,1.4,NA,"Alive Standing","Tree",NA,NA
"RICH-226","RICH","RICH",NA,"3",3,"MIDN","2017",20170830,16325,19027,NA,"Liquidambar styraciflua",1,0,0.9503,NA,1.1,NA,"Recruit Standing","Tree",NA,NA
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,"MIDN","2014",20140910,10473,19027,NA,"Liquidambar styraciflua",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"FRSP-152","FRSP","FRSP_CHWILD","CHWILD","3",2,"MIDN","2016",20160823,5387,19027,NA,"Liquidambar styraciflua",1,0,13.2025,NA,4.1,NA,"Alive Standing","Tree",NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","1",1,"MIDN","2011",20110913,13183,19027,NA,"Liquidambar styraciflua",1,0,44.1786,NA,7.5,NA,"Alive Standing","Tree",NA,NA
"PETE-104","PETE","PETE_FIVE","FIVE","1",2,"MIDN","2008",20080821,3483,19027,NA,"Liquidambar styraciflua",1,0,10.1788,NA,3.6,NA,"Alive Standing","Tree",NA,NA
"PETE-027","PETE","PETE_EAST","EAST",NA,1,"MIDN","2019",20190812,1076,19027,NA,"Liquidambar styraciflua",1,0,18.0956,NA,4.8,NA,"Alive Standing","Tree",NA,NA
"FRSP-232","FRSP","FRSP_SPOT","SPOT","3",3,"MIDN","2017",20170821,15512,19027,NA,"Liquidambar styraciflua",1,0,10.1788,NA,3.6,NA,"Alive Standing","Tree",NA,NA
"RICH-215","RICH","RICH",NA,"2",3,"MIDN","2013",20130815,8830,19027,NA,"Liquidambar styraciflua",1,0,8.553,NA,3.3,NA,"Alive Standing","Tree",NA,NA
"PETE-026","PETE","PETE_EAST","EAST","3",1,"MIDN","2015",20150901,1042,19027,NA,"Liquidambar styraciflua",1,0,34.2119,NA,6.6,NA,"Alive Fallen","Tree",NA,NA
"FRSP-277","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140820,9919,19027,NA,"Liquidambar styraciflua",1,0,62.2114,NA,8.9,NA,"Alive Standing","Tree",NA,NA
"PETE-186","PETE","PETE_EAST","EAST","2",3,"MIDN","2013",20130909,6204,19027,NA,"Liquidambar styraciflua",1,0,13.8544,NA,4.2,NA,"Alive Standing","Tree",NA,NA
"FRSP-277","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100825,9919,19027,NA,"Liquidambar styraciflua",1,0,66.4761,NA,9.2,NA,"Alive Standing","Tree",NA,NA
"FRSP-125","FRSP","FRSP_CHWILD","CHWILD","1",2,"MIDN","2008",20080903,3828,19027,NA,"Liquidambar styraciflua",1,0,1.131,NA,1.2,NA,"Alive Standing","Tree",NA,NA
"PETE-104","PETE","PETE_FIVE","FIVE","2",2,"MIDN","2012",20120911,3462,19027,NA,"Liquidambar styraciflua",1,0,6.1575,NA,2.8,NA,"Alive Standing","Tree",NA,NA
"FRSP-119","FRSP","FRSP_SPOT","SPOT","3",2,"MIDN","2016",20160822,3705,19027,NA,"Liquidambar styraciflua",1,0,1.5394,NA,1.4,NA,"Alive Standing","Tree",NA,NA
"PETE-172","PETE","PETE_FIVE","FIVE","2",3,"MIDN","2013",20130910,7482,19027,NA,"Liquidambar styraciflua",1,0,1.5394,NA,1.4,NA,"Alive Standing","Tree",NA,NA
"PETE-193","PETE","PETE_FIVE","FIVE","1",3,"MIDN","2009",20090819,5928,19027,NA,"Liquidambar styraciflua",1,0,3.4636,NA,2.1,NA,"Alive Standing","Tree",NA,NA
"RICH-309","RICH","RICH",NA,"1",4,"MIDN","2010",20100916,11828,19027,NA,"Liquidambar styraciflua",1,0,1.131,NA,1.2,NA,"Alive Standing","Tree",NA,NA
"PETE-104","PETE","PETE_FIVE","FIVE","3",2,"MIDN","2016",20160913,3463,19027,NA,"Liquidambar styraciflua",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"PETE-308","PETE","PETE_EAST","EAST","1",4,"MIDN","2010",20100915,11706,19027,NA,"Liquidambar styraciflua",1,0,40.715,NA,7.2,NA,"Alive Standing","Tree",NA,NA
"FRSP-283","FRSP","FRSP_CHWILD","CHWILD","1",4,"MIDN","2010",20100829,8312,19027,NA,"Liquidambar styraciflua",1,0,72.3823,NA,9.6,NA,"Alive Standing","Tree",NA,NA
"PETE-192","PETE","PETE_EAST","EAST","2",3,"MIDN","2013",20130909,6921,19027,NA,"Liquidambar styraciflua",1,0,2.2698,NA,1.7,NA,"Alive Standing","Tree",NA,NA
