"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Quadrat_Number","Latin_Name","TaxonCode","Height","Browsable","Browsed"
"CATO-0043","CATO","CATO","na",1.00,4,"Region",2009,20090918,"360-3m","Lindera benzoin",88913,28.00,"unk","unk"
"CATO-0043","CATO","CATO","na",1.00,4,"Region",2009,20090918,"360-3m","Lindera benzoin",88913,21.00,"unk","unk"
"CATO-0043","CATO","CATO","na",1.00,4,"Region",2009,20090918,"360-3m","Lindera benzoin",88913,15.50,"unk","unk"
"CATO-0043","CATO","CATO","na",1.00,4,"Region",2009,20090918,"360-3m","Lindera benzoin",88913,16.00,"unk","unk"
"CATO-0043","CATO","CATO","na",1.00,4,"Region",2009,20090918,"360-3m","Lindera benzoin",88913,23.00,"unk","unk"
"CATO-0043","CATO","CATO","na",1.00,4,"Region",2009,20090918,"360-3m","Lindera benzoin",88913,56.00,"unk","unk"
"CATO-0043","CATO","CATO","na",1.00,4,"Region",2009,20090918,"360-3m","Lindera benzoin",88913,21.00,"unk","unk"
"CATO-0043","CATO","CATO","na",2.00,4,"Region",2013,20130717,"360-8m","Lindera benzoin",88913,37.00,"Yes","Yes"
"CATO-0043","CATO","CATO","na",2.00,4,"Region",2013,20130717,"360-8m","Lindera benzoin",88913,48.00,"Yes","Yes"
"CATO-0043","CATO","CATO","na",2.00,4,"Region",2013,20130717,"360-8m","Lindera benzoin",88913,16.00,"Yes","Yes"
"CATO-0043","CATO","CATO","na",2.00,4,"Region",2013,20130717,"360-8m","Lindera benzoin",88913,58.00,"Yes","Yes"
"CATO-0043","CATO","CATO","na",2.00,4,"Region",2013,20130717,"360-8m","Lindera benzoin",88913,47.00,"Yes","Yes"
"CATO-0043","CATO","CATO","na",1.00,4,"Region",2009,20090918,"360-8m","Lindera benzoin",88913,17.50,"unk","unk"
"CATO-0043","CATO","CATO","na",3.00,4,"Region",2017,20170822,"360-8m","Lindera benzoin",88913,47.00,"Yes","Yes"
"CATO-0043","CATO","CATO","na",1.00,4,"Region",2009,20090918,"360-8m","Lindera benzoin",88913,16.00,"unk","unk"
"CATO-0043","CATO","CATO","na",3.00,4,"Region",2017,20170822,"360-8m","Lindera benzoin",88913,78.00,"Yes","No"
"CATO-0043","CATO","CATO","na",1.00,4,"Region",2009,20090918,"360-8m","Lindera benzoin",88913,17.00,"unk","unk"
"CATO-0043","CATO","CATO","na",1.00,4,"Region",2009,20090918,"60","Lindera benzoin",88913,18.00,"unk","unk"
"CATO-0043","CATO","CATO","na",2.00,4,"Region",2013,20130717,"60","Lindera benzoin",88913,84.00,"Yes","Yes"
"CATO-0049","CATO","CATO","na",1.00,2,"Region",2007,20070801,"120-8m","Lindera benzoin",88913,37.00,"unk","unk"
"CATO-0049","CATO","CATO","na",2.00,2,"Region",2011,20110721,"120-8m","Viburnum prunifolium",130836,15.00,"unk","unk"
"CATO-0049","CATO","CATO","na",3.00,2,"Region",2015,20150720,"120-8m","Viburnum prunifolium",130836,25.00,"Yes","Yes"
"CATO-0049","CATO","CATO","na",4.00,2,"Region",2019,20190827,"120-8m","Unknown",,20.00,"Yes","Yes"
"CATO-0049","CATO","CATO","na",1.00,2,"Region",2007,20070801,"180","Lindera benzoin",88913,32.00,"unk","unk"
"CATO-0049","CATO","CATO","na",1.00,2,"Region",2007,20070801,"180","Lindera benzoin",88913,29.00,"unk","unk"
"CATO-0049","CATO","CATO","na",2.00,2,"Region",2011,20110721,"180","Lindera benzoin",88913,29.00,"unk","unk"
"CATO-0049","CATO","CATO","na",1.00,2,"Region",2007,20070801,"180","Lindera benzoin",88913,36.00,"unk","unk"
"CATO-0049","CATO","CATO","na",3.00,2,"Region",2015,20150720,"180","Lindera benzoin",88913,39.00,"Yes","Yes"
"CATO-0049","CATO","CATO","na",3.00,2,"Region",2015,20150720,"180","Lindera benzoin",88913,29.00,"Yes","Yes"
"CATO-0049","CATO","CATO","na",4.00,2,"Region",2019,20190827,"180","Lindera benzoin",88913,16.00,"Yes","No"
"CATO-0049","CATO","CATO","na",2.00,2,"Region",2011,20110721,"240-8m","Lindera benzoin",88913,19.50,"unk","unk"
"CATO-0049","CATO","CATO","na",3.00,2,"Region",2015,20150720,"360-3m","Lindera benzoin",88913,17.00,"Yes","No"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"120-13m","Lindera benzoin",88913,52.00,"unk","unk"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"120-13m","Lindera benzoin",88913,82.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"120-13m","Lindera benzoin",88913,41.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"120-13m","Lindera benzoin",88913,54.00,"unk","unk"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"120-13m","Lindera benzoin",88913,72.50,"Yes","Yes"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"120-13m","Lindera benzoin",88913,79.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"120-13m","Lindera benzoin",88913,40.00,"Yes","No"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"120-13m","Hamamelis virginiana",102052,15.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"120-13m","Lindera benzoin",88913,54.00,"unk","unk"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"120-13m","Hamamelis virginiana",102052,16.00,"Yes","No"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"120-3m","Lindera benzoin",88913,64.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"120-3m","Lindera benzoin",88913,16.00,"unk","unk"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"120-8m","Lindera benzoin",88913,31.00,"Yes","No"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"120-8m","Lindera benzoin",88913,16.00,"Yes","No"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"120-8m","Lindera benzoin",88913,48.00,"Yes","No"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"120-8m","Lindera benzoin",88913,40.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"120-8m","Lindera benzoin",88913,20.00,"Yes","No"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"120-8m","Lindera benzoin",88913,16.00,"Yes","No"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"120-8m","Lindera benzoin",88913,38.00,"Yes","No"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"120-8m","Lindera benzoin",88913,104.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"120-8m","Lindera benzoin",88913,128.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"120-8m","Lindera benzoin",88913,29.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"120-8m","Lindera benzoin",88913,42.00,"unk","unk"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"180","Lindera benzoin",88913,18.00,"Yes","No"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"180","Lindera benzoin",88913,17.00,"Yes","No"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"180","Lindera benzoin",88913,65.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"180","Lindera benzoin",88913,46.00,"unk","unk"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"180","Lindera benzoin",88913,29.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"240-13m","Lindera benzoin",88913,48.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"240-13m","Lindera benzoin",88913,25.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-13m","Lindera benzoin",88913,106.00,"unk","unk"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"240-13m","Lindera benzoin",88913,81.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-13m","Lindera benzoin",88913,57.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-13m","Lindera benzoin",88913,93.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-13m","Lindera benzoin",88913,44.00,"unk","unk"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"240-13m","Lindera benzoin",88913,65.50,"Yes","Yes"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-13m","Lindera benzoin",88913,85.00,"unk","unk"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"240-13m","Lindera benzoin",88913,50.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-13m","Lindera benzoin",88913,95.00,"unk","unk"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"240-13m","Lindera benzoin",88913,62.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"240-13m","Lindera benzoin",88913,28.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"240-13m","Lindera benzoin",88913,43.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-3m","Lindera benzoin",88913,78.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-3m","Lindera benzoin",88913,72.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-3m","Lindera benzoin",88913,116.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-3m","Lindera benzoin",88913,104.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-3m","Lindera benzoin",88913,73.00,"unk","unk"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"240-3m","Lindera benzoin",88913,19.00,"Yes","No"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"240-3m","Lindera benzoin",88913,17.00,"Yes","No"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"240-3m","Lindera benzoin",88913,58.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"240-3m","Lindera benzoin",88913,27.00,"Yes","No"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"240-3m","Lindera benzoin",88913,33.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"240-8m","Lindera benzoin",88913,26.00,"Yes","No"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"240-8m","Lindera benzoin",88913,17.00,"Yes","No"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"240-8m","Lindera benzoin",88913,30.50,"Yes","Yes"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"240-8m","Lindera benzoin",88913,41.00,"Yes","No"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-8m","Lindera benzoin",88913,22.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-8m","Lindera benzoin",88913,19.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-8m","Lindera benzoin",88913,18.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-8m","Lindera benzoin",88913,21.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-8m","Lindera benzoin",88913,19.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-8m","Lindera benzoin",88913,26.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"240-8m","Lindera benzoin",88913,91.00,"unk","unk"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"300","Lindera benzoin",88913,15.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"300","Lindera benzoin",88913,63.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"360-13m","Lindera benzoin",88913,121.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"360-13m","Lindera benzoin",88913,143.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"360-13m","Lindera benzoin",88913,122.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"360-3m","Lindera benzoin",88913,145.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"360-8m","Lindera benzoin",88913,15.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"360-8m","Lindera benzoin",88913,77.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"360-8m","Lindera benzoin",88913,34.00,"unk","unk"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"360-8m","Lindera benzoin",88913,24.00,"Yes","Yes"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"360-8m","Lindera benzoin",88913,19.50,"Yes","No"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"60","Lindera benzoin",88913,16.50,"Yes","No"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"60","Lindera benzoin",88913,21.00,"Yes","No"
"CATO-0062","CATO","CATO","na",2.00,3,"Region",2012,20120726,"60","Lindera benzoin",88913,16.00,"Yes","No"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"60","Lindera benzoin",88913,30.00,"unk","unk"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"60","Lindera benzoin",88913,16.00,"Yes","No"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"60","Lindera benzoin",88913,64.00,"unk","unk"
"CATO-0062","CATO","CATO","na",1.00,3,"Region",2008,20080724,"60","Lindera benzoin",88913,101.00,"unk","unk"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"60","Lindera benzoin",88913,15.00,"Yes","No"
"CATO-0062","CATO","CATO","na",3.00,3,"Region",2016,20160727,"60","Lindera benzoin",88913,16.00,"Yes","No"
"CATO-0084","CATO","CATO","na",4.00,2,"Region",2019,20190723,"120-13m","Lindera benzoin",88913,17.00,"Yes","Yes"
"CATO-0084","CATO","CATO","na",2.00,2,"Region",2011,20110831,"120-8m","Lindera benzoin",88913,34.00,"unk","unk"
"CATO-0084","CATO","CATO","na",3.00,2,"Region",2015,20150722,"120-8m","Lindera benzoin",88913,27.00,"Yes","Yes"
"CATO-0086","CATO","CATO","na",2.00,3,"Region",2012,20120717,"120-3m","Lindera benzoin",88913,95.00,"Yes","No"
"CATO-0086","CATO","CATO","na",2.00,3,"Region",2012,20120717,"180","Lindera benzoin",88913,28.00,"Yes","No"
"CATO-0086","CATO","CATO","na",1.00,3,"Region",2008,20080716,"180","Lindera benzoin",88913,34.00,"unk","unk"
"CATO-0086","CATO","CATO","na",3.00,3,"Region",2016,20160728,"180","Lindera benzoin",88913,67.00,"Yes","No"
"CATO-0086","CATO","CATO","na",1.00,3,"Region",2008,20080716,"240-13m","Lindera benzoin",88913,90.00,"unk","unk"
"CATO-0086","CATO","CATO","na",1.00,3,"Region",2008,20080716,"240-8m","Lindera benzoin",88913,58.00,"unk","unk"
"CATO-0086","CATO","CATO","na",2.00,3,"Region",2012,20120717,"240-8m","Lindera benzoin",88913,44.00,"Yes","No"
"CATO-0086","CATO","CATO","na",2.00,3,"Region",2012,20120717,"240-8m","Lindera benzoin",88913,49.00,"Yes","Yes"
"CATO-0086","CATO","CATO","na",3.00,3,"Region",2016,20160728,"240-8m","Lindera benzoin",88913,37.00,"Yes","No"
"CATO-0086","CATO","CATO","na",3.00,3,"Region",2016,20160728,"240-8m","Lindera benzoin",88913,52.00,"Yes","No"
"CATO-0086","CATO","CATO","na",3.00,3,"Region",2016,20160728,"240-8m","Lindera benzoin",88913,30.00,"Yes","No"
"CATO-0086","CATO","CATO","na",3.00,3,"Region",2016,20160728,"360-13m","Lindera benzoin",88913,40.00,"Yes","No"
"CATO-0086","CATO","CATO","na",1.00,3,"Region",2008,20080716,"360-13m","Lindera benzoin",88913,35.00,"unk","unk"
"CATO-0086","CATO","CATO","na",2.00,3,"Region",2012,20120717,"360-13m","Lindera benzoin",88913,40.00,"Yes","Yes"
"CATO-0086","CATO","CATO","na",1.00,3,"Region",2008,20080716,"360-13m","Lindera benzoin",88913,22.00,"unk","unk"
"CATO-0086","CATO","CATO","na",1.00,3,"Region",2008,20080716,"360-3m","Lindera benzoin",88913,65.00,"unk","unk"
"CATO-0086","CATO","CATO","na",1.00,3,"Region",2008,20080716,"360-3m","Lindera benzoin",88913,64.00,"unk","unk"
"CATO-0086","CATO","CATO","na",3.00,3,"Region",2016,20160728,"360-3m","Lindera benzoin",88913,26.00,"Yes","No"
"CATO-0086","CATO","CATO","na",3.00,3,"Region",2016,20160728,"360-3m","Lindera benzoin",88913,79.00,"No","No"
"CATO-0086","CATO","CATO","na",2.00,3,"Region",2012,20120717,"360-3m","Lindera benzoin",88913,76.00,"Yes","No"
"CATO-0086","CATO","CATO","na",2.00,3,"Region",2012,20120717,"360-3m","Lindera benzoin",88913,52.50,"Yes","Yes"
"CATO-0086","CATO","CATO","na",3.00,3,"Region",2016,20160728,"360-3m","Lindera benzoin",88913,93.00,"Yes","No"
"CATO-0086","CATO","CATO","na",2.00,3,"Region",2012,20120717,"60","Lindera benzoin",88913,15.00,"Yes","No"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"120-8m","Lindera benzoin",88913,60.00,"Yes","No"
"CATO-0092","CATO","CATO","na",2.00,3,"Region",2012,20120927,"180","Lindera benzoin",88913,72.00,"Yes","Yes"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"180","Lindera benzoin",88913,39.00,"Yes","No"
"CATO-0092","CATO","CATO","na",1.00,3,"Region",2008,20080922,"240-13m","Lindera benzoin",88913,123.00,"unk","unk"
"CATO-0092","CATO","CATO","na",1.00,3,"Region",2008,20080922,"240-13m","Lindera benzoin",88913,64.00,"unk","unk"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"240-13m","Lindera benzoin",88913,31.00,"Yes","No"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"240-3m","Lindera benzoin",88913,22.00,"Yes","Yes"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"240-3m","Lindera benzoin",88913,17.00,"Yes","No"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"240-3m","Lindera benzoin",88913,28.00,"Yes","No"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"240-3m","Lindera benzoin",88913,29.00,"Yes","No"
"CATO-0092","CATO","CATO","na",2.00,3,"Region",2012,20120927,"240-3m","Lindera benzoin",88913,17.00,"Yes","No"
"CATO-0092","CATO","CATO","na",1.00,3,"Region",2008,20080922,"240-3m","Lindera benzoin",88913,15.00,"unk","unk"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"240-8m","Lindera benzoin",88913,27.00,"Yes","No"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"240-8m","Lindera benzoin",88913,25.00,"Yes","No"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"240-8m","Lindera benzoin",88913,16.00,"Yes","Yes"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"240-8m","Lindera benzoin",88913,37.00,"Yes","Yes"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"240-8m","Lindera benzoin",88913,18.00,"Yes","No"
"CATO-0092","CATO","CATO","na",2.00,3,"Region",2012,20120927,"240-8m","Lindera benzoin",88913,39.00,"Yes","No"
"CATO-0092","CATO","CATO","na",2.00,3,"Region",2012,20120927,"240-8m","Lindera benzoin",88913,89.00,"Yes","No"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"300","Lindera benzoin",88913,33.00,"Yes","No"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"300","Lindera benzoin",88913,16.00,"Yes","No"
"CATO-0092","CATO","CATO","na",2.00,3,"Region",2012,20120927,"300","Lindera benzoin",88913,18.00,"Yes","No"
"CATO-0092","CATO","CATO","na",1.00,3,"Region",2008,20080922,"300","Lindera benzoin",88913,50.00,"unk","unk"
"CATO-0092","CATO","CATO","na",2.00,3,"Region",2012,20120927,"300","Lindera benzoin",88913,22.00,"Yes","No"
"CATO-0092","CATO","CATO","na",1.00,3,"Region",2008,20080922,"300","Lindera benzoin",88913,110.00,"unk","unk"
"CATO-0092","CATO","CATO","na",1.00,3,"Region",2008,20080922,"300","Lindera benzoin",88913,176.00,"unk","unk"
"CATO-0092","CATO","CATO","na",1.00,3,"Region",2008,20080922,"300","Lindera benzoin",88913,59.00,"unk","unk"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"360-3m","Lindera benzoin",88913,19.00,"Yes","No"
"CATO-0092","CATO","CATO","na",1.00,3,"Region",2008,20080922,"360-3m","Lindera benzoin",88913,21.00,"unk","unk"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"360-3m","Lindera benzoin",88913,18.00,"Yes","No"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"360-3m","Lindera benzoin",88913,16.00,"Yes","No"
"CATO-0092","CATO","CATO","na",2.00,3,"Region",2012,20120927,"360-3m","Lindera benzoin",88913,17.00,"Yes","No"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"360-3m","Lindera benzoin",88913,18.50,"Yes","No"
"CATO-0092","CATO","CATO","na",2.00,3,"Region",2012,20120927,"360-3m","Lindera benzoin",88913,16.00,"Yes","No"
"CATO-0092","CATO","CATO","na",3.00,3,"Region",2016,20160621,"360-8m","Lindera benzoin",88913,20.00,"Yes","No"
"CATO-0092","CATO","CATO","na",1.00,3,"Region",2008,20080922,"60","Lindera benzoin",88913,38.00,"unk","unk"
"CATO-0092","CATO","CATO","na",1.00,3,"Region",2008,20080922,"60","Lindera benzoin",88913,49.00,"unk","unk"
"CATO-0094","CATO","CATO","na",3.00,2,"Region",2015,20150817,"240-13m","Lindera benzoin",88913,15.00,"Yes","No"
"CATO-0094","CATO","CATO","na",1.00,2,"Region",2007,20070829,"360-8m","Lindera benzoin",88913,16.00,"unk","unk"
"CATO-0094","CATO","CATO","na",4.00,2,"Region",2019,20190802,"360-8m","Lindera benzoin",88913,20.00,"Yes","No"
"CATO-0104","CATO","CATO","na",1.00,3,"Region",2008,20080716,"240-8m","Lindera benzoin",88913,18.00,"unk","unk"
"CATO-0104","CATO","CATO","na",1.00,3,"Region",2008,20080716,"240-8m","Lindera benzoin",88913,17.50,"unk","unk"
"CATO-0104","CATO","CATO","na",2.00,3,"Region",2012,20120824,"360-3m","Lindera benzoin",88913,16.00,"Yes","No"
"CATO-0104","CATO","CATO","na",2.00,3,"Region",2012,20120824,"360-3m","Lindera benzoin",88913,50.00,"Yes","No"
"CATO-0104","CATO","CATO","na",1.00,3,"Region",2008,20080716,"60","Lindera benzoin",88913,19.00,"unk","unk"
"CATO-0104","CATO","CATO","na",1.00,3,"Region",2008,20080716,"60","Lindera benzoin",88913,18.50,"unk","unk"
"CATO-0106","CATO","CATO","na",2.00,4,"Region",2013,20130819,"120-13m","Lindera benzoin",88913,18.00,"Yes","No"
"CATO-0106","CATO","CATO","na",2.00,4,"Region",2013,20130819,"180","Lindera benzoin",88913,16.00,"Yes","No"
"CATO-0106","CATO","CATO","na",2.00,4,"Region",2013,20130819,"240-3m","Lindera benzoin",88913,24.00,"Yes","No"
"CATO-0131","CATO","CATO","na",3.00,4,"Region",2017,20170711,"180","Lindera benzoin",88913,15.00,"Yes","Yes"
