"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Quadrat_Number","Latin_Name","TaxonCode","Height","Browsable","Browsed"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"240-13m","Asimina triloba",86731,24.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"240-13m","Asimina triloba",86731,26.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"240-13m","Asimina triloba",86731,86.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"240-13m","Fraxinus americana",129682,16.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"240-13m","Asimina triloba",86731,49.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"240-13m","Asimina triloba",86731,60.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"240-13m","Asimina triloba",86731,119.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"240-13m","Asimina triloba",86731,90.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"240-13m","Asimina triloba",86731,38.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"240-13m","Asimina triloba",86731,174.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"240-13m","Asimina triloba",86731,114.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"240-3m","Asimina triloba",86731,15.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"240-3m","Asimina triloba",86731,16.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"240-3m","Prunus serotina",127067,15.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"240-3m","Asimina triloba",86731,41.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"240-8m","Asimina triloba",86731,33.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"240-8m","Asimina triloba",86731,20.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"240-8m","Asimina triloba",86731,21.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"240-8m","Asimina triloba",86731,62.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"240-8m","Asimina triloba",86731,15.50,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"240-8m","Asimina triloba",86731,95.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"240-8m","Asimina triloba",86731,149.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"240-8m","Asimina triloba",86731,16.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"240-8m","Asimina triloba",86731,88.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"240-8m","Asimina triloba",86731,88.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"240-8m","Asimina triloba",86731,90.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"240-8m","Asimina triloba",86731,51.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"240-8m","Asimina triloba",86731,84.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"240-8m","Asimina triloba",86731,41.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"240-8m","Asimina triloba",86731,88.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"240-8m","Asimina triloba",86731,109.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"240-8m","Asimina triloba",86731,120.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"240-8m","Asimina triloba",86731,26.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"240-8m","Asimina triloba",86731,45.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"240-8m","Asimina triloba",86731,94.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"240-8m","Asimina triloba",86731,37.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"240-8m","Asimina triloba",86731,39.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"300","Asimina triloba",86731,54.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"300","Asimina triloba",86731,31.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"300","Asimina triloba",86731,101.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"300","Asimina triloba",86731,182.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"300","Asimina triloba",86731,38.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"300","Asimina triloba",86731,86.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"300","Asimina triloba",86731,92.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"300","Asimina triloba",86731,138.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"360-13m","Asimina triloba",86731,72.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"360-13m","Asimina triloba",86731,170.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"360-13m","Asimina triloba",86731,80.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"360-13m","Asimina triloba",86731,139.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"360-13m","Asimina triloba",86731,103.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"360-13m","Asimina triloba",86731,84.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"360-13m","Asimina triloba",86731,135.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"360-13m","Asimina triloba",86731,124.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"360-13m","Asimina triloba",86731,22.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"360-13m","Asimina triloba",86731,94.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"360-13m","Asimina triloba",86731,58.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"360-13m","Asimina triloba",86731,57.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"360-13m","Asimina triloba",86731,199.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"360-3m","Asimina triloba",86731,144.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"360-3m","Asimina triloba",86731,73.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"360-3m","Asimina triloba",86731,176.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"360-3m","Asimina triloba",86731,214.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"360-3m","Fraxinus americana",129682,18.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"360-3m","Asimina triloba",86731,75.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"360-3m","Fraxinus americana",129682,15.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"360-3m","Asimina triloba",86731,145.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"360-3m","Fraxinus americana",129682,16.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"360-3m","Asimina triloba",86731,118.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"360-3m","Asimina triloba",86731,110.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"360-8m","Asimina triloba",86731,58.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"360-8m","Asimina triloba",86731,136.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"360-8m","Asimina triloba",86731,52.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"360-8m","Asimina triloba",86731,19.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"360-8m","Asimina triloba",86731,40.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"360-8m","Asimina triloba",86731,105.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",4.00,1,"Region",2018,20180706,"60","Asimina triloba",86731,92.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"60","Asimina triloba",86731,42.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"60","Asimina triloba",86731,112.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"60","Asimina triloba",86731,123.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",3.00,1,"Region",2014,20140606,"60","Asimina triloba",86731,49.00,"Yes","No"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"60","Asimina triloba",86731,103.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"60","Asimina triloba",86731,102.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"60","Asimina triloba",86731,21.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"60","Asimina triloba",86731,27.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",2.00,1,"Region",2010,20100716,"60","Fagus grandifolia",101944,27.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"60","Asimina triloba",86731,49.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"60","Asimina triloba",86731,61.00,"unk","unk"
"GWMP-0094","CHOH","POGO","na",1.00,1,"Region",2006,20060810,"60","Asimina triloba",86731,79.00,"unk","unk"
"GWMP-0139","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"120-13m","Asimina triloba",86731,103.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",1.00,3,"Region",2008,20080702,"120-13m","Asimina triloba",86731,31.00,"unk","unk"
"GWMP-0139","GWMP","POGO","TURU",2.00,3,"Region",2012,20120625,"120-3m","Asimina triloba",86731,24.00,"Yes","Yes"
"GWMP-0139","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"120-3m","Asimina triloba",86731,19.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"120-3m","Asimina triloba",86731,91.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",2.00,3,"Region",2012,20120625,"120-8m","Asimina triloba",86731,45.50,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"120-8m","Asimina triloba",86731,73.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"120-8m","Asimina triloba",86731,178.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"120-8m","Asimina triloba",86731,49.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",1.00,3,"Region",2008,20080702,"240-13m","Asimina triloba",86731,58.00,"unk","unk"
"GWMP-0139","GWMP","POGO","TURU",1.00,3,"Region",2008,20080702,"240-13m","Asimina triloba",86731,41.00,"unk","unk"
"GWMP-0139","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"240-13m","Asimina triloba",86731,62.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"240-3m","Asimina triloba",86731,116.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"240-3m","Asimina triloba",86731,125.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",1.00,3,"Region",2008,20080702,"240-8m","Fraxinus americana",129682,15.00,"unk","unk"
"GWMP-0139","GWMP","POGO","TURU",2.00,3,"Region",2012,20120625,"300","Asimina triloba",86731,36.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",2.00,3,"Region",2012,20120625,"300","Asimina triloba",86731,55.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",2.00,3,"Region",2012,20120625,"300","Asimina triloba",86731,36.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"300","Asimina triloba",86731,89.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",1.00,3,"Region",2008,20080702,"300","Asimina triloba",86731,33.00,"unk","unk"
"GWMP-0139","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"300","Asimina triloba",86731,38.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"300","Asimina triloba",86731,74.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",2.00,3,"Region",2012,20120625,"360-13m","Asimina triloba",86731,25.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"360-13m","Asimina triloba",86731,42.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",2.00,3,"Region",2012,20120625,"360-13m","Asimina triloba",86731,26.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",1.00,3,"Region",2008,20080702,"360-3m","Asimina triloba",86731,48.00,"unk","unk"
"GWMP-0139","GWMP","POGO","TURU",1.00,3,"Region",2008,20080702,"360-8m","Asimina triloba",86731,35.00,"unk","unk"
"GWMP-0139","GWMP","POGO","TURU",2.00,3,"Region",2012,20120625,"360-8m","Asimina triloba",86731,26.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",2.00,3,"Region",2012,20120625,"360-8m","Asimina triloba",86731,17.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",2.00,3,"Region",2012,20120625,"360-8m","Asimina triloba",86731,53.00,"Yes","No"
"GWMP-0139","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"360-8m","Asimina triloba",86731,74.00,"Yes","No"
"GWMP-0144","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"120-3m","Fraxinus americana",129682,15.50,"Yes","No"
"GWMP-0144","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"240-13m","Asimina triloba",86731,18.00,"Yes","No"
"GWMP-0144","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"240-13m","Asimina triloba",86731,15.50,"Yes","No"
"GWMP-0144","GWMP","POGO","TURU",3.00,4,"Region",2017,20170428,"240-13m","Asimina triloba",86731,30.00,"Yes","No"
"GWMP-0144","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"240-8m","Prunus serotina",127067,15.50,"unk","unk"
"GWMP-0144","GWMP","POGO","TURU",3.00,4,"Region",2017,20170428,"360-13m","Asimina triloba",86731,25.00,"Yes","No"
"GWMP-0144","GWMP","POGO","TURU",3.00,4,"Region",2017,20170428,"360-8m","Ilex opaca",131952,35.00,"Yes","No"
"GWMP-0144","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"360-8m","Ilex opaca",131952,33.00,"Yes","No"
"GWMP-0144","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"360-8m","Prunus serotina",127067,18.00,"unk","unk"
"GWMP-0144","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"360-8m","Ilex opaca",131952,35.00,"unk","unk"
"GWMP-0145","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"120-13m","Asimina triloba",86731,25.00,"Yes","No"
"GWMP-0145","GWMP","POGO","TURU",2.00,3,"Region",2012,20120615,"120-13m","Asimina triloba",86731,22.00,"Yes","No"
"GWMP-0145","GWMP","POGO","TURU",2.00,3,"Region",2012,20120615,"120-13m","Asimina triloba",86731,26.00,"Yes","No"
"GWMP-0145","GWMP","POGO","TURU",2.00,3,"Region",2012,20120615,"120-13m","Asimina triloba",86731,36.00,"Yes","No"
"GWMP-0145","GWMP","POGO","TURU",1.00,3,"Region",2008,20080702,"120-13m","Asimina triloba",86731,29.00,"unk","unk"
"GWMP-0145","GWMP","POGO","TURU",1.00,3,"Region",2008,20080702,"120-8m","Fraxinus americana",129682,15.00,"unk","unk"
"GWMP-0145","GWMP","POGO","TURU",1.00,3,"Region",2008,20080702,"120-8m","Prunus serotina",127067,20.00,"unk","unk"
"GWMP-0145","GWMP","POGO","TURU",1.00,3,"Region",2008,20080702,"240-3m","Fraxinus americana",129682,15.00,"unk","unk"
"GWMP-0145","GWMP","POGO","TURU",2.00,3,"Region",2012,20120615,"240-8m","Asimina triloba",86731,44.50,"Yes","No"
"GWMP-0145","GWMP","POGO","TURU",2.00,3,"Region",2012,20120615,"240-8m","Asimina triloba",86731,30.00,"Yes","No"
"GWMP-0145","GWMP","POGO","TURU",2.00,3,"Region",2012,20120615,"240-8m","Asimina triloba",86731,18.50,"Yes","No"
"GWMP-0145","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"240-8m","Asimina triloba",86731,16.00,"Yes","No"
"GWMP-0145","GWMP","POGO","TURU",3.00,3,"Region",2016,20160510,"240-8m","Asimina triloba",86731,44.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"120-13m","Quercus prinus",96851,23.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"120-13m","Asimina triloba",86731,82.00,"unk","unk"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"120-3m","Asimina triloba",86731,41.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"120-3m","Asimina triloba",86731,52.00,"unk","unk"
"GWMP-0147","GWMP","POGO","TURU",3.00,4,"Region",2017,20170428,"120-3m","Asimina triloba",86731,73.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"120-3m","Asimina triloba",86731,85.00,"unk","unk"
"GWMP-0147","GWMP","POGO","TURU",3.00,4,"Region",2017,20170428,"120-3m","Asimina triloba",86731,79.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",3.00,4,"Region",2017,20170428,"120-3m","Asimina triloba",86731,44.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",3.00,4,"Region",2017,20170428,"180","Asimina triloba",86731,97.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"180","Asimina triloba",86731,85.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"180","Ulmus rubra",103035,80.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"180","Ulmus rubra",103035,29.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",3.00,4,"Region",2017,20170428,"240-13m","Asimina triloba",86731,54.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"240-13m","Asimina triloba",86731,25.00,"unk","unk"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"240-13m","Asimina triloba",86731,36.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"240-3m","Asimina triloba",86731,39.00,"unk","unk"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"240-3m","Asimina triloba",86731,53.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",3.00,4,"Region",2017,20170428,"240-3m","Asimina triloba",86731,45.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"240-8m","Asimina triloba",86731,28.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"240-8m","Asimina triloba",86731,59.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"240-8m","Asimina triloba",86731,46.00,"unk","unk"
"GWMP-0147","GWMP","POGO","TURU",3.00,4,"Region",2017,20170428,"240-8m","Asimina triloba",86731,48.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"360-13m","Asimina triloba",86731,80.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",3.00,4,"Region",2017,20170428,"360-3m","Asimina triloba",86731,29.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",3.00,4,"Region",2017,20170428,"360-3m","Asimina triloba",86731,103.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",3.00,4,"Region",2017,20170428,"360-3m","Fraxinus americana",129682,16.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"360-3m","Fraxinus americana",129682,38.00,"unk","unk"
"GWMP-0147","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"360-3m","Asimina triloba",86731,93.00,"unk","unk"
"GWMP-0147","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"360-3m","Asimina triloba",86731,55.00,"unk","unk"
"GWMP-0147","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"360-3m","Asimina triloba",86731,111.00,"unk","unk"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"360-3m","Fraxinus americana",129682,31.00,"Yes","Yes"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"360-3m","Fraxinus americana",129682,45.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"360-3m","Asimina triloba",86731,120.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"360-3m","Asimina triloba",86731,64.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"360-3m","Asimina triloba",86731,134.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"360-8m","Fraxinus americana",129682,16.00,"unk","unk"
"GWMP-0147","GWMP","POGO","TURU",3.00,4,"Region",2017,20170428,"360-8m","Asimina triloba",86731,36.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",3.00,4,"Region",2017,20170428,"60","Fraxinus americana",129682,25.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"60","Asimina triloba",86731,64.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"60","Fraxinus americana",129682,29.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"60","Asimina triloba",86731,59.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",2.00,4,"Region",2013,20130614,"60","Asimina triloba",86731,158.00,"Yes","No"
"GWMP-0147","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"60","Asimina triloba",86731,208.00,"unk","unk"
"GWMP-0147","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"60","Asimina triloba",86731,15.50,"unk","unk"
"GWMP-0147","GWMP","POGO","TURU",1.00,4,"Region",2009,20090701,"60","Asimina triloba",86731,179.00,"unk","unk"
"GWMP-0173","GWMP","POGO","na",2.00,3,"Region",2012,20120606,"180","Fraxinus americana",129682,16.00,"Yes","No"
"GWMP-0173","GWMP","POGO","na",3.00,3,"Region",2016,20160518,"180","Fraxinus pennsylvanica",129679,29.00,"Yes","No"
"GWMP-0173","GWMP","POGO","na",3.00,3,"Region",2016,20160518,"180","Celtis occidentalis",102130,16.00,"Yes","No"
"GWMP-0173","GWMP","POGO","na",3.00,3,"Region",2016,20160518,"180","Fraxinus pennsylvanica",129679,19.50,"Yes","No"
"GWMP-0173","GWMP","POGO","na",3.00,3,"Region",2016,20160518,"180","Fraxinus pennsylvanica",129679,20.00,"Yes","No"
"GWMP-0173","GWMP","POGO","na",3.00,3,"Region",2016,20160518,"180","Carya glabra",106177,17.00,"Yes","No"
"GWMP-0173","GWMP","POGO","na",2.00,3,"Region",2012,20120606,"180","Fraxinus americana",129682,26.00,"Yes","Yes"
