Plot_Name,Unit_Code,Unit_Group,Subunit_Code,Cycle,Panel,Frame,Sample_Year,Date,Microplot_ID,TSN,TaxonCode,Latin_Name,Cover
DEWA-048,DEWA,DEWA,na,2,6,ERMN,2012,20120612,210,23571,5516,Vaccinium sp.,0.5
DEWA-048,DEWA,DEWA,na,3,10,ERMN,2016,20160609,30,23610,5525,Vaccinium pallidum,0.5
DEWA-048,DEWA,DEWA,na,2,6,ERMN,2012,20120612,30,23610,5525,Vaccinium pallidum,0.5
DEWA-048,DEWA,DEWA,na,1,2,ERMN,2008,20080618,30,23610,5525,Vaccinium pallidum,3.5
DEWA-048,DEWA,DEWA,na,2,6,ERMN,2012,20120612,30,23571,5516,Vaccinium sp.,7.5
DEWA-048,DEWA,DEWA,na,3,10,ERMN,2016,20160609,30,23615,5527,Vaccinium stamineum,3.5
DEWA-048,DEWA,DEWA,na,1,2,ERMN,2008,20080618,30,23615,5527,Vaccinium stamineum,7.5
DEWA-048,DEWA,DEWA,na,3,10,ERMN,2016,20160609,330,23660,2275,Gaylussacia baccata,3.5
DEWA-048,DEWA,DEWA,na,2,6,ERMN,2012,20120612,330,23660,2275,Gaylussacia baccata,7.5
DEWA-048,DEWA,DEWA,na,1,2,ERMN,2008,20080618,330,23660,2275,Gaylussacia baccata,7.5
DEWA-048,DEWA,DEWA,na,2,6,ERMN,2012,20120612,330,23610,5525,Vaccinium pallidum,3.5
DEWA-048,DEWA,DEWA,na,1,2,ERMN,2008,20080618,330,23610,5525,Vaccinium pallidum,3.5
DEWA-048,DEWA,DEWA,na,3,10,ERMN,2016,20160609,330,23610,5525,Vaccinium pallidum,1.5
DEWA-048,DEWA,DEWA,na,2,6,ERMN,2012,20120612,330,23571,5516,Vaccinium sp.,0.5
DEWA-048,DEWA,DEWA,na,1,2,ERMN,2008,20080618,330,23615,5527,Vaccinium stamineum,0.5
DEWA-054,DEWA,DEWA,na,1,1,ERMN,2007,20070705,150,18835,574,Berberis thunbergii,17.5
DEWA-054,DEWA,DEWA,na,3,9,ERMN,2015,20150618,150,18835,574,Berberis thunbergii,3.5
DEWA-054,DEWA,DEWA,na,2,5,ERMN,2011,20110614,150,18835,574,Berberis thunbergii,3.5
DEWA-054,DEWA,DEWA,na,4,13,ERMN,2019,20190620,150,18835,574,Berberis thunbergii,17.5
DEWA-054,DEWA,DEWA,na,2,5,ERMN,2011,20110614,150,23660,2275,Gaylussacia baccata,3.5
DEWA-054,DEWA,DEWA,na,1,1,ERMN,2007,20070705,150,23660,2275,Gaylussacia baccata,17.5
DEWA-054,DEWA,DEWA,na,3,9,ERMN,2015,20150618,150,23660,2275,Gaylussacia baccata,0.5
DEWA-054,DEWA,DEWA,na,1,1,ERMN,2007,20070705,150,23579,5517,Vaccinium angustifolium,0.5
DEWA-054,DEWA,DEWA,na,4,13,ERMN,2019,20190620,150,23610,5525,Vaccinium pallidum,17.5
DEWA-054,DEWA,DEWA,na,3,9,ERMN,2015,20150618,150,23610,5525,Vaccinium pallidum,1.5
DEWA-054,DEWA,DEWA,na,2,5,ERMN,2011,20110614,150,23610,5525,Vaccinium pallidum,17.5
DEWA-054,DEWA,DEWA,na,1,1,ERMN,2007,20070705,150,23610,5525,Vaccinium pallidum,17.5
DEWA-054,DEWA,DEWA,na,1,1,ERMN,2007,20070705,150,23615,5527,Vaccinium stamineum,1.5
DEWA-054,DEWA,DEWA,na,3,9,ERMN,2015,20150618,150,23615,5527,Vaccinium stamineum,0.5
DEWA-054,DEWA,DEWA,na,2,5,ERMN,2011,20110614,150,23615,5527,Vaccinium stamineum,1.5
DEWA-054,DEWA,DEWA,na,4,13,ERMN,2019,20190620,210,18835,574,Berberis thunbergii,7.5
DEWA-054,DEWA,DEWA,na,1,1,ERMN,2007,20070705,210,18835,574,Berberis thunbergii,1.5
DEWA-054,DEWA,DEWA,na,3,9,ERMN,2015,20150618,210,18835,574,Berberis thunbergii,0.5
DEWA-054,DEWA,DEWA,na,2,5,ERMN,2011,20110614,210,18835,574,Berberis thunbergii,0.5
DEWA-054,DEWA,DEWA,na,4,13,ERMN,2019,20190620,30,18835,574,Berberis thunbergii,7.5
DEWA-054,DEWA,DEWA,na,1,1,ERMN,2007,20070705,30,18835,574,Berberis thunbergii,1.5
DEWA-054,DEWA,DEWA,na,2,5,ERMN,2011,20110614,30,18835,574,Berberis thunbergii,0.5
DEWA-054,DEWA,DEWA,na,3,9,ERMN,2015,20150618,30,18835,574,Berberis thunbergii,0.5
DEWA-054,DEWA,DEWA,na,4,13,ERMN,2019,20190620,30,24854,4535,Rubus occidentalis,0.5
DEWA-054,DEWA,DEWA,na,4,13,ERMN,2019,20190620,30,23579,5517,Vaccinium angustifolium,3.5
DEWA-054,DEWA,DEWA,na,3,9,ERMN,2015,20150618,30,23579,5517,Vaccinium angustifolium,0.5
DEWA-054,DEWA,DEWA,na,1,1,ERMN,2007,20070705,30,23579,5517,Vaccinium angustifolium,1.5
DEWA-054,DEWA,DEWA,na,2,5,ERMN,2011,20110614,30,23579,5517,Vaccinium angustifolium,0.5
DEWA-054,DEWA,DEWA,na,1,1,ERMN,2007,20070705,30,23615,5527,Vaccinium stamineum,1.5
DEWA-054,DEWA,DEWA,na,1,1,ERMN,2007,20070705,330,18835,574,Berberis thunbergii,17.5
DEWA-054,DEWA,DEWA,na,4,13,ERMN,2019,20190620,330,18835,574,Berberis thunbergii,17.5
DEWA-054,DEWA,DEWA,na,2,5,ERMN,2011,20110614,330,18835,574,Berberis thunbergii,3.5
DEWA-054,DEWA,DEWA,na,3,9,ERMN,2015,20150618,330,18835,574,Berberis thunbergii,3.5
DEWA-054,DEWA,DEWA,na,1,1,ERMN,2007,20070705,330,23615,5527,Vaccinium stamineum,7.5
DEWA-054,DEWA,DEWA,na,4,13,ERMN,2019,20190620,330,23615,5527,Vaccinium stamineum,3.5
DEWA-054,DEWA,DEWA,na,3,9,ERMN,2015,20150618,330,23615,5527,Vaccinium stamineum,0.5
DEWA-054,DEWA,DEWA,na,2,5,ERMN,2011,20110614,330,23615,5527,Vaccinium stamineum,1.5
DEWA-055,DEWA,DEWA,na,1,2,ERMN,2008,20080618,150,18835,574,Berberis thunbergii,17.5
DEWA-055,DEWA,DEWA,na,3,10,ERMN,2016,20160620,150,18835,574,Berberis thunbergii,62.5
DEWA-055,DEWA,DEWA,na,2,6,ERMN,2012,20120620,150,18835,574,Berberis thunbergii,37.5
DEWA-055,DEWA,DEWA,na,2,6,ERMN,2012,20120620,150,24833,4467,Rosa multiflora,1.5
DEWA-055,DEWA,DEWA,na,2,6,ERMN,2012,20120620,150,35255,5600,Viburnum acerifolium,3.5
DEWA-055,DEWA,DEWA,na,3,10,ERMN,2016,20160620,150,35255,5600,Viburnum acerifolium,1.5
DEWA-055,DEWA,DEWA,na,1,2,ERMN,2008,20080618,150,35255,5600,Viburnum acerifolium,7.5
DEWA-055,DEWA,DEWA,na,3,10,ERMN,2016,20160620,210,18835,574,Berberis thunbergii,7.5
DEWA-055,DEWA,DEWA,na,2,6,ERMN,2012,20120620,210,18835,574,Berberis thunbergii,7.5
DEWA-055,DEWA,DEWA,na,3,10,ERMN,2016,20160620,210,24833,4467,Rosa multiflora,85
DEWA-055,DEWA,DEWA,na,2,6,ERMN,2012,20120620,210,24833,4467,Rosa multiflora,62.5
DEWA-055,DEWA,DEWA,na,1,2,ERMN,2008,20080618,210,24833,4467,Rosa multiflora,7.5
DEWA-055,DEWA,DEWA,na,3,10,ERMN,2016,20160620,210,24921,4508,Rubus flagellaris,0.5
DEWA-055,DEWA,DEWA,na,2,6,ERMN,2012,20120620,210,24921,4508,Rubus flagellaris,0.5
DEWA-055,DEWA,DEWA,na,2,6,ERMN,2012,20120620,210,24848,4484,Rubus sp.,0.5
DEWA-055,DEWA,DEWA,na,3,10,ERMN,2016,20160620,30,18835,574,Berberis thunbergii,17.5
DEWA-055,DEWA,DEWA,na,2,6,ERMN,2012,20120620,30,18835,574,Berberis thunbergii,17.5
DEWA-055,DEWA,DEWA,na,1,2,ERMN,2008,20080618,30,18835,574,Berberis thunbergii,3.5
DEWA-055,DEWA,DEWA,na,3,10,ERMN,2016,20160620,30,19033,2406,Hamamelis virginiana,0.5
DEWA-055,DEWA,DEWA,na,2,6,ERMN,2012,20120620,30,19033,2406,Hamamelis virginiana,0.5
DEWA-055,DEWA,DEWA,na,1,2,ERMN,2008,20080618,30,19033,2406,Hamamelis virginiana,0.5
DEWA-055,DEWA,DEWA,na,3,10,ERMN,2016,20160620,30,24833,4467,Rosa multiflora,0.5
DEWA-055,DEWA,DEWA,na,2,6,ERMN,2012,20120620,30,24833,4467,Rosa multiflora,0.5
DEWA-055,DEWA,DEWA,na,3,10,ERMN,2016,20160620,30,24854,4535,Rubus occidentalis,1.5
DEWA-055,DEWA,DEWA,na,2,6,ERMN,2012,20120620,30,24854,4535,Rubus occidentalis,0.5
DEWA-055,DEWA,DEWA,na,1,2,ERMN,2008,20080618,30,24854,4535,Rubus occidentalis,0.5
DEWA-055,DEWA,DEWA,na,2,6,ERMN,2012,20120620,30,24848,4484,Rubus sp.,0.5
DEWA-055,DEWA,DEWA,na,3,10,ERMN,2016,20160620,30,35255,5600,Viburnum acerifolium,1.5
DEWA-055,DEWA,DEWA,na,2,6,ERMN,2012,20120620,30,35255,5600,Viburnum acerifolium,0.5
DEWA-055,DEWA,DEWA,na,3,10,ERMN,2016,20160620,330,18835,574,Berberis thunbergii,7.5
DEWA-055,DEWA,DEWA,na,2,6,ERMN,2012,20120620,330,18835,574,Berberis thunbergii,3.5
DEWA-055,DEWA,DEWA,na,1,2,ERMN,2008,20080618,330,18835,574,Berberis thunbergii,3.5
DEWA-055,DEWA,DEWA,na,3,10,ERMN,2016,20160620,330,19033,2406,Hamamelis virginiana,3.5
DEWA-055,DEWA,DEWA,na,2,6,ERMN,2012,20120620,330,19033,2406,Hamamelis virginiana,3.5
DEWA-055,DEWA,DEWA,na,1,2,ERMN,2008,20080618,330,35255,5600,Viburnum acerifolium,1.5
DEWA-055,DEWA,DEWA,na,2,6,ERMN,2012,20120620,330,35255,5600,Viburnum acerifolium,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,150,27776,1903,Elaeagnus umbellata,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,150,27776,1903,Elaeagnus umbellata,0.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,150,18147,3018,Lindera benzoin,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,150,18147,3018,Lindera benzoin,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,150,18147,3018,Lindera benzoin,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,150,24833,4467,Rosa multiflora,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,150,35251,5601,Viburnum dentatum,0.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,210,18835,574,Berberis thunbergii,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,210,18147,3018,Lindera benzoin,1.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,210,18147,3018,Lindera benzoin,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,210,18147,3018,Lindera benzoin,1.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,210,24833,4467,Rosa multiflora,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,210,1.55,6031,Unknown Shrub,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,210,35266,5608,Viburnum lentago,0.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,30,18835,574,Berberis thunbergii,3.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,30,18835,574,Berberis thunbergii,1.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,30,18835,574,Berberis thunbergii,17.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,30,501635,1429,Cornus racemosa,0.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,30,27776,1903,Elaeagnus umbellata,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,30,27776,1903,Elaeagnus umbellata,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,30,27776,1903,Elaeagnus umbellata,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,30,27946,5869,Euonymus alatus,0.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,30,18147,3018,Lindera benzoin,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,30,18147,3018,Lindera benzoin,1.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,30,18147,3018,Lindera benzoin,1.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,30,24833,4467,Rosa multiflora,3.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,30,24833,4467,Rosa multiflora,0.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,30,24833,4467,Rosa multiflora,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,30,24848,4484,Rubus sp.,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,30,35251,5601,Viburnum dentatum,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,30,35251,5601,Viburnum dentatum,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,30,35266,5608,Viburnum lentago,0.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,30,35253,5617,Viburnum prunifolium,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,30,35253,5617,Viburnum prunifolium,1.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,30,35253,5617,Viburnum prunifolium,0.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,30,,5996,Viburnum recognitum,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,330,18835,574,Berberis thunbergii,1.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,330,18835,574,Berberis thunbergii,0.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,330,18835,574,Berberis thunbergii,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,330,501635,1429,Cornus racemosa,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,330,501635,1429,Cornus racemosa,0.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,330,27798,1421,Cornus sp.,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,330,27776,1903,Elaeagnus umbellata,0.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,330,27776,1903,Elaeagnus umbellata,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,330,27946,5869,Euonymus alatus,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,330,27946,5869,Euonymus alatus,0.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,330,27946,5869,Euonymus alatus,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,330,28002,2665,Ilex montana,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,330,28002,2665,Ilex montana,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,330,18147,3018,Lindera benzoin,0.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,330,18147,3018,Lindera benzoin,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,330,18147,3018,Lindera benzoin,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,330,35299,3100,Lonicera morrowii,1.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,330,35299,3100,Lonicera morrowii,1.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,330,987654,3092,Lonicera sp. Exotic,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,330,1.55,6031,Unknown Shrub,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,330,35251,5601,Viburnum dentatum,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,330,35251,5601,Viburnum dentatum,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,330,35266,5608,Viburnum lentago,0.5
DEWA-058,DEWA,DEWA,na,3,12,ERMN,2018,20180611,330,35253,5617,Viburnum prunifolium,0.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,330,35253,5617,Viburnum prunifolium,0.5
DEWA-058,DEWA,DEWA,na,1,4,ERMN,2010,20100607,330,35253,5617,Viburnum prunifolium,0.5
DEWA-058,DEWA,DEWA,na,2,8,ERMN,2014,20140610,330,,5996,Viburnum recognitum,0.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,150,27798,1421,Cornus sp.,0.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,150,19506,1444,Corylus americana,0.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,150,18147,3018,Lindera benzoin,0.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,150,18147,3018,Lindera benzoin,1.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,150,18147,3018,Lindera benzoin,7.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,150,24866,4487,Rubus allegheniensis,1.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,150,24921,4508,Rubus flagellaris,1.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,150,24921,4508,Rubus flagellaris,1.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,150,24848,4484,Rubus sp.,0.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,150,24848,4484,Rubus sp.,3.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,150,23610,5525,Vaccinium pallidum,0.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,150,23610,5525,Vaccinium pallidum,3.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,150,23610,5525,Vaccinium pallidum,17.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,150,23571,5516,Vaccinium sp.,1.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,150,23615,5527,Vaccinium stamineum,1.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,150,23615,5527,Vaccinium stamineum,17.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,150,23615,5527,Vaccinium stamineum,1.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,150,35255,5600,Viburnum acerifolium,3.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,150,35255,5600,Viburnum acerifolium,0.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,150,35255,5600,Viburnum acerifolium,3.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,150,35253,5617,Viburnum prunifolium,37.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,150,35253,5617,Viburnum prunifolium,17.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,150,35253,5617,Viburnum prunifolium,37.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,210,18835,574,Berberis thunbergii,0.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,210,18835,574,Berberis thunbergii,0.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,210,18835,574,Berberis thunbergii,0.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,210,27980,2660,Ilex sp.,0.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,210,27980,2660,Ilex sp.,0.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,210,27985,2668,Ilex verticillata,0.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,210,18147,3018,Lindera benzoin,3.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,210,18147,3018,Lindera benzoin,0.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,210,18147,3018,Lindera benzoin,3.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,210,24921,4508,Rubus flagellaris,3.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,210,24921,4508,Rubus flagellaris,0.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,210,35255,5600,Viburnum acerifolium,0.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,210,35255,5600,Viburnum acerifolium,1.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,210,35255,5600,Viburnum acerifolium,0.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,210,35253,5617,Viburnum prunifolium,0.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,210,35253,5617,Viburnum prunifolium,0.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,210,35253,5617,Viburnum prunifolium,0.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,30,28002,2665,Ilex montana,0.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,30,27980,2660,Ilex sp.,0.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,30,27985,2668,Ilex verticillata,0.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,30,18147,3018,Lindera benzoin,0.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,30,18147,3018,Lindera benzoin,3.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,30,18147,3018,Lindera benzoin,0.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,30,24921,4508,Rubus flagellaris,0.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,30,24921,4508,Rubus flagellaris,1.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,30,24848,4484,Rubus sp.,0.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,30,23610,5525,Vaccinium pallidum,0.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,30,23571,5516,Vaccinium sp.,0.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,30,23615,5527,Vaccinium stamineum,0.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,30,23615,5527,Vaccinium stamineum,7.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,30,23615,5527,Vaccinium stamineum,0.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,30,35255,5600,Viburnum acerifolium,0.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,30,35255,5600,Viburnum acerifolium,1.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,30,35255,5600,Viburnum acerifolium,0.5
DEWA-063,DEWA,DEWA,na,3,11,ERMN,2017,20170613,30,35251,5601,Viburnum dentatum,0.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,30,35253,5617,Viburnum prunifolium,0.5
DEWA-063,DEWA,DEWA,na,2,7,ERMN,2013,20130611,30,35253,5617,Viburnum prunifolium,0.5
DEWA-063,DEWA,DEWA,na,1,3,ERMN,2009,20090610,330,35255,5600,Viburnum acerifolium,0.5
DEWA-074,DEWA,DEWA,na,2,8,ERMN,2014,20140625,150,18835,574,Berberis thunbergii,62.5
DEWA-074,DEWA,DEWA,na,3,12,ERMN,2018,20180620,150,18835,574,Berberis thunbergii,85
DEWA-074,DEWA,DEWA,na,1,4,ERMN,2010,20100617,150,18835,574,Berberis thunbergii,62.5
DEWA-074,DEWA,DEWA,na,3,12,ERMN,2018,20180620,150,28002,2665,Ilex montana,0.5
DEWA-074,DEWA,DEWA,na,2,8,ERMN,2014,20140625,150,27985,2668,Ilex verticillata,0.5
DEWA-074,DEWA,DEWA,na,1,4,ERMN,2010,20100617,150,27985,2668,Ilex verticillata,3.5
DEWA-074,DEWA,DEWA,na,2,8,ERMN,2014,20140625,150,18147,3018,Lindera benzoin,0.5
DEWA-074,DEWA,DEWA,na,3,12,ERMN,2018,20180620,150,35299,3100,Lonicera morrowii,0.5
DEWA-074,DEWA,DEWA,na,2,8,ERMN,2014,20140625,150,35299,3100,Lonicera morrowii,3.5
DEWA-074,DEWA,DEWA,na,1,4,ERMN,2010,20100617,150,35299,3100,Lonicera morrowii,3.5
DEWA-074,DEWA,DEWA,na,2,8,ERMN,2014,20140625,150,24921,4508,Rubus flagellaris,0.5
DEWA-074,DEWA,DEWA,na,1,4,ERMN,2010,20100617,150,24921,4508,Rubus flagellaris,3.5
DEWA-074,DEWA,DEWA,na,3,12,ERMN,2018,20180620,150,24848,4484,Rubus sp.,1.5
DEWA-074,DEWA,DEWA,na,2,8,ERMN,2014,20140625,150,35330,5187,Symphoricarpos sp.,0.5
DEWA-074,DEWA,DEWA,na,1,4,ERMN,2010,20100617,150,35330,5187,Symphoricarpos sp.,1.5
DEWA-074,DEWA,DEWA,na,3,12,ERMN,2018,20180620,210,18835,574,Berberis thunbergii,17.5
DEWA-074,DEWA,DEWA,na,1,4,ERMN,2010,20100617,210,18835,574,Berberis thunbergii,17.5
DEWA-074,DEWA,DEWA,na,2,8,ERMN,2014,20140625,210,18835,574,Berberis thunbergii,37.5
DEWA-074,DEWA,DEWA,na,3,12,ERMN,2018,20180620,210,18147,3018,Lindera benzoin,1.5
DEWA-074,DEWA,DEWA,na,3,12,ERMN,2018,20180620,210,35298,3099,Lonicera maackii,17.5
DEWA-074,DEWA,DEWA,na,1,4,ERMN,2010,20100617,210,35298,3099,Lonicera maackii,17.5
DEWA-074,DEWA,DEWA,na,2,8,ERMN,2014,20140625,210,35298,3099,Lonicera maackii,17.5
DEWA-074,DEWA,DEWA,na,2,8,ERMN,2014,20140625,210,24833,4467,Rosa multiflora,17.5
DEWA-074,DEWA,DEWA,na,3,12,ERMN,2018,20180620,210,24833,4467,Rosa multiflora,7.5
DEWA-074,DEWA,DEWA,na,1,4,ERMN,2010,20100617,210,24833,4467,Rosa multiflora,7.5
DEWA-074,DEWA,DEWA,na,1,4,ERMN,2010,20100617,210,24848,4484,Rubus sp.,7.5
DEWA-074,DEWA,DEWA,na,2,8,ERMN,2014,20140625,210,24848,4484,Rubus sp.,1.5
DEWA-074,DEWA,DEWA,na,3,12,ERMN,2018,20180620,210,24848,4484,Rubus sp.,1.5
DEWA-074,DEWA,DEWA,na,2,8,ERMN,2014,20140625,30,18835,574,Berberis thunbergii,0.5
DEWA-074,DEWA,DEWA,na,3,12,ERMN,2018,20180620,30,18835,574,Berberis thunbergii,0.5
DEWA-074,DEWA,DEWA,na,2,8,ERMN,2014,20140625,30,18147,3018,Lindera benzoin,0.5
DEWA-074,DEWA,DEWA,na,3,12,ERMN,2018,20180620,30,18147,3018,Lindera benzoin,0.5
DEWA-074,DEWA,DEWA,na,3,12,ERMN,2018,20180620,30,35299,3100,Lonicera morrowii,1.5
