Event_ID,Plot_Name,Event_Date,Event_Date_Txt,Event_Year,Unit_Code,Unit_Group,Subunit_Group,Protocol_Name,Panel,Frame,Cycle,excludeEvent,numHerbPlots,numSapPlots,numSeedPlots,Stand_Structure_ID,Crown_Closure_ID,Deer_Browse_Line_ID,Groundstory_Cover_Class_Low,Groundstory_Cover_Class_Mid,Groundstory_Cover_Class_High,Forest_Floor_Bare_Soil_Cover_Class_ID,Forest_Floor_Rock_Cover_Class_ID,Forest_Floor_Trampled_Cover_Class_ID,Plot_Slope_Percent
{C824F917-6C0E-49A9-8718-8D6F5D282B92},GARI-003,7/28/2015,20150728,2015,GARI,GARI,NA,7,1,ERMN,3,0,12,4,4,3,5,3,5,7,7,7,5,0,55
{CDC53005-6D0C-4A6A-924A-555FDBDC09AA},GARI-003,8/2/2019,20190802,2019,GARI,GARI,NA,10,1,ERMN,4,0,12,4,4,3,5,3,8,6,6,3,3,0,55
{956EC46F-42D0-42A2-9863-A16BD02CF013},GARI-015,7/31/2008,20080731,2008,GARI,GARI,NA,2,2,ERMN,1,0,12,4,4,3,5,90,6,4,6,2,1,0,30
{986AFCAE-FCAD-49C1-AD3D-B1412CAC35CA},GARI-015,7/25/2012,20120725,2012,GARI,GARI,NA,5,2,ERMN,2,0,12,4,4,3,4,3,6,4,5,2,1,0,30
{E693D81C-E81A-4CA2-B78E-A6ADA18AD5E2},GARI-015,7/28/2016,20160728,2016,GARI,GARI,NA,7,2,ERMN,3,0,12,4,4,3,4,3,8,6,6,1,1,0,30
{1302AB6D-0552-46E1-8A60-D073395BEFFE},GARI-018,8/1/2008,20080801,2008,GARI,GARI,NA,2,2,ERMN,1,0,12,4,4,3,4,90,6,7,6,1,2,0,37
{C920AC62-754E-4928-8568-2D8E211832CC},GARI-018,7/25/2012,20120725,2012,GARI,GARI,NA,5,2,ERMN,2,0,12,4,4,3,5,3,7,6,7,1,1,0,37
{A9BBDBF2-0759-45A9-985E-52BB0281D8AA},GARI-018,7/28/2016,20160728,2016,GARI,GARI,NA,7,2,ERMN,3,0,12,4,4,3,5,3,7,6,6,1,1,0,37
{DBAA7D0B-158C-4593-A4A1-7B595181FD7B},GARI-020,8/2/2010,20100802,2010,GARI,GARI,NA,4,4,ERMN,1,0,12,4,4,3,5,2,7,7,7,4,5,0,30
{01C68EC1-8E79-4B29-B911-76AFB0820689},GARI-020,7/30/2014,20140730,2014,GARI,GARI,NA,6,4,ERMN,2,0,12,4,4,3,5,2,6,7,7,1,5,0,30
{6DC9C326-0BB0-435A-9027-BCC692720081},GARI-020,8/7/2018,20180807,2018,GARI,GARI,NA,9,4,ERMN,3,0,12,4,4,3,5,2,6,7,7,1,5,0,30
{81751940-F1AF-4C00-81BD-F1FF6585D0F7},GARI-023,7/28/2010,20100728,2010,GARI,GARI,NA,4,4,ERMN,1,0,12,4,4,3,4,2,7,5,8,1,2,0,23
{6C58FC34-2281-4A7F-8FB7-17C273B9F92C},GARI-023,8/13/2014,20140813,2014,GARI,GARI,NA,6,4,ERMN,2,0,12,4,4,3,5,2,6,5,7,2,1,0,23
{AEA28456-0E5D-413B-8828-69B36D8CF53D},GARI-023,8/7/2018,20180807,2018,GARI,GARI,NA,9,4,ERMN,3,0,12,4,4,3,5,3,6,6,6,1,0,0,23
{F0B57504-C737-4950-ADFC-63F6DE9D7724},GARI-035,7/30/2008,20080730,2008,GARI,GARI,NA,2,2,ERMN,1,0,12,4,4,3,5,90,6,5,6,1,1,0,35
{9DDF6598-C673-4E94-9BE0-9AFCC7F4B036},GARI-035,8/6/2012,20120806,2012,GARI,GARI,NA,5,2,ERMN,2,0,12,4,4,3,5,2,6,6,6,2,1,0,35
{477EA8F0-ACD6-4D5F-A7F9-30CE323F1BA8},GARI-035,7/27/2016,20160727,2016,GARI,GARI,NA,7,2,ERMN,3,0,12,4,4,3,5,3,7,5,6,0,0,0,35
{0E9046E6-2455-471E-909E-53D3E0EB34DE},GARI-038,7/27/2010,20100727,2010,GARI,GARI,NA,4,4,ERMN,1,0,12,4,4,3,5,2,9,4,5,1,5,0,19
{C20DDF9C-F611-4552-9591-BDDD661A711D},GARI-038,8/13/2014,20140813,2014,GARI,GARI,NA,6,4,ERMN,2,0,12,4,4,3,5,3,8,5,6,1,5,0,19
{1EDB9F04-A91B-4E5E-8FE8-2EAFCFA0CD68},GARI-038,8/8/2018,20180808,2018,GARI,GARI,NA,9,4,ERMN,3,0,12,4,4,3,4,3,8,5,6,1,1,0,19
{7D55B75F-868D-423A-A786-9676D9BD88B5},GARI-044,8/18/2009,20090818,2009,GARI,GARI,NA,3,3,ERMN,1,0,12,4,4,3,5,4,8,7,8,2,1,0,33
{B14BFB16-B8DA-4F90-AAA8-02182B8D6586},GARI-044,8/7/2013,20130807,2013,GARI,GARI,NA,6,3,ERMN,2,0,12,4,4,3,5,4,8,9,7,1,1,0,33
{2AD211D2-F5F8-42C5-9D3B-043BCD787B98},GARI-044,8/28/2017,20170828,2017,GARI,GARI,NA,8,3,ERMN,3,0,12,4,4,3,5,3,7,5,5,1,0,0,33
{6E30C501-28C5-4634-ACA5-8A2C07CE9B5F},GARI-051,8/3/2007,20070803,2007,GARI,GARI,NA,1,1,ERMN,1,0,12,4,4,3,5,90,7,7,8,4,5,0,26
{F42DA812-B9C6-418A-9678-CD06734539CF},GARI-051,8/9/2011,20110809,2011,GARI,GARI,NA,5,1,ERMN,2,0,12,4,4,3,5,3,8,6,6,5,4,0,26
{F90A726A-D190-42E3-A695-640EE6163CF9},GARI-051,8/5/2015,20150805,2015,GARI,GARI,NA,7,1,ERMN,3,0,12,4,4,3,5,3,8,6,7,4,3,0,26
{40EF9EB7-8386-40E2-A563-12EBB26993F0},GARI-051,8/2/2019,20190802,2019,GARI,GARI,NA,10,1,ERMN,4,0,12,4,4,3,4,3,7,6,7,2,3,0,26
{9C57775A-85E4-4849-833B-7BED63AFF8E0},GARI-054,8/1/2007,20070801,2007,GARI,GARI,NA,1,1,ERMN,1,0,12,4,4,3,5,91,7,4,5,4,2,0,75
{1D56A615-787F-4469-B465-DF35FA6232E2},GARI-054,7/28/2011,20110728,2011,GARI,GARI,NA,5,1,ERMN,2,0,12,4,4,3,5,2,7,6,7,4,1,0,75
{14AC5075-A677-4BB7-BB0D-256E7208772D},GARI-054,7/29/2015,20150729,2015,GARI,GARI,NA,7,1,ERMN,3,0,12,4,4,3,4,4,7,6,7,1,1,0,75
{E4A0376B-F5C2-49E6-807C-5DCEFE005956},GARI-054,8/1/2019,20190801,2019,GARI,GARI,NA,10,1,ERMN,4,0,12,4,4,3,4,3,6,5,6,3,1,0,75
{E77F38A0-B115-46F6-BA05-2415A480D282},GARI-055,8/5/2007,20070805,2007,GARI,GARI,NA,1,1,ERMN,1,0,12,4,4,3,5,90,7,5,5,0,3,0,58
{A3463393-FE98-4961-AE48-940D6714A666},GARI-055,8/10/2011,20110810,2011,GARI,GARI,NA,5,1,ERMN,2,0,12,4,4,3,5,3,6,6,7,3,2,0,58
{B6582851-9FB9-4D76-B79D-8D4F9A31CFA3},GARI-055,7/30/2015,20150730,2015,GARI,GARI,NA,7,1,ERMN,3,0,12,4,4,3,5,2,5,5,6,5,3,0,58
{2D3177B3-84B1-4614-BCF4-341549BCDA84},GARI-055,7/30/2019,20190730,2019,GARI,GARI,NA,10,1,ERMN,4,0,12,4,4,3,5,2,5,6,6,4,1,3,58
{807294EF-2D7D-4044-8A69-638D5FDF73BF},GARI-060,7/28/2008,20080728,2008,GARI,GARI,NA,2,2,ERMN,1,0,12,4,4,3,5,90,5,1,4,3,3,0,25
{3199E312-AFC9-49EB-ACB6-F3511246BB98},GARI-060,7/24/2012,20120724,2012,GARI,GARI,NA,5,2,ERMN,2,0,12,4,4,3,5,3,5,3,5,3,3,0,25
{80DDFD2D-3DC8-4F9F-BD76-4EDC88863BFB},GARI-060,7/29/2016,20160729,2016,GARI,GARI,NA,7,2,ERMN,3,0,12,4,4,3,5,3,7,3,5,6,3,0,25
{3FA30D49-3633-4B05-961A-60692F36BAB3},GARI-063,8/6/2009,20090806,2009,GARI,GARI,NA,3,3,ERMN,1,0,12,4,4,3,5,3,7,6,7,5,2,0,63
{19489888-FCF0-4FD3-B21D-15F81DF4AB31},GARI-063,8/8/2013,20130808,2013,GARI,GARI,NA,6,3,ERMN,2,0,12,4,4,3,4,3,8,7,5,5,2,0,63
{1456CD9A-9A0C-458E-A958-558E30E9483D},GARI-063,8/8/2017,20170808,2017,GARI,GARI,NA,8,3,ERMN,3,0,12,4,4,3,5,2,8,6,5,1,1,1,63
{727A9096-D2C3-4EA6-8CF8-5EE641F5BDB1},GARI-066,7/31/2007,20070731,2007,GARI,GARI,NA,1,1,ERMN,1,0,12,4,4,3,5,90,5,6,7,0,0,0,6
{E57F51A9-F83D-4494-ACE8-D0207E47A141},GARI-066,7/27/2011,20110727,2011,GARI,GARI,NA,5,1,ERMN,2,0,12,4,4,3,4,2,6,7,8,1,1,0,6
{17193AA2-7448-44D1-BD51-80B294D7449C},GARI-066,8/3/2015,20150803,2015,GARI,GARI,NA,7,1,ERMN,3,0,12,4,4,3,5,3,5,5,6,1,1,0,6
{07033BF7-AAF2-4BA8-AC7C-6BCDC8D8611B},GARI-066,7/31/2019,20190731,2019,GARI,GARI,NA,10,1,ERMN,4,0,12,4,4,3,5,3,5,5,6,0,0,2,6
{4684E284-C186-4DF7-A91B-63651ADB8EDE},GARI-073,7/29/2010,20100729,2010,GARI,GARI,NA,4,4,ERMN,1,0,12,4,4,3,5,2,1,2,4,0,0,0,22
{D0013326-5ED3-4B53-9A81-3868341DF640},GARI-073,7/30/2014,20140730,2014,GARI,GARI,NA,6,4,ERMN,2,0,12,4,4,3,5,2,3,2,4,1,0,0,22
{34661514-DB20-4E6B-8848-4B6EE2CC5DC4},GARI-073,8/9/2018,20180809,2018,GARI,GARI,NA,9,4,ERMN,3,0,12,4,4,3,5,2,2,3,6,1,0,0,22
{D0389B80-070A-4810-8639-3F364E6F3A96},GARI-074,7/31/2008,20080731,2008,GARI,GARI,NA,2,2,ERMN,1,0,12,4,4,3,5,90,3,3,5,2,1,0,7
{E5DFA50A-DED0-48F8-974E-00E634CB7121},GARI-074,7/26/2012,20120726,2012,GARI,GARI,NA,5,2,ERMN,2,0,12,4,4,3,4,2,5,3,5,1,1,0,7
{4FF7450E-1367-4041-A921-6F3A881C67A5},GARI-074,7/25/2016,20160725,2016,GARI,GARI,NA,7,2,ERMN,3,0,12,4,4,3,4,3,5,3,4,2,1,0,7
{426041FD-E96B-4810-AA0A-40C240CCD0B5},GARI-081,7/31/2007,20070731,2007,GARI,GARI,NA,1,1,ERMN,1,0,12,4,4,3,5,90,5,4,7,0,6,0,64
{C9FA3DA7-9C83-47A5-9DE4-26C543884DBE},GARI-081,7/27/2011,20110727,2011,GARI,GARI,NA,5,1,ERMN,2,0,12,4,4,3,4,2,7,8,7,1,3,0,64
{CE0B36FC-DBCF-4F11-93AE-B76D15A0AE78},GARI-081,8/3/2015,20150803,2015,GARI,GARI,NA,7,1,ERMN,3,0,12,4,4,3,5,2,5,7,8,3,4,0,64
{9E6A5974-4A66-49E9-A8E5-2FE438944FA3},GARI-081,7/31/2019,20190731,2019,GARI,GARI,NA,10,1,ERMN,4,0,12,4,4,3,4,2,4,7,7,0,4,0,64
{129C9F7B-14DE-403B-94BF-3F29F1300290},GARI-085,8/3/2009,20090803,2009,GARI,GARI,NA,3,3,ERMN,1,0,12,4,4,3,5,3,7,4,5,0,6,0,13
{53475B9C-0B1A-4EEF-84D1-0D9AE27CFC54},GARI-085,8/6/2013,20130806,2013,GARI,GARI,NA,6,3,ERMN,2,0,12,4,4,3,5,3,7,4,5,1,5,0,13
{BA0110CE-EECF-42BE-9FDB-0FA9A87A54C5},GARI-090,7/31/2008,20080731,2008,GARI,GARI,NA,2,2,ERMN,1,0,12,4,4,3,4,90,4,4,6,1,0,0,24
{4927A84E-6ADA-4586-85F8-1AE0467133CB},GARI-090,7/26/2012,20120726,2012,GARI,GARI,NA,5,2,ERMN,2,0,12,4,4,3,5,2,3,5,6,1,1,0,24
{2E27AEB6-9930-4F36-AFB7-38D8C9730186},GARI-090,7/25/2016,20160725,2016,GARI,GARI,NA,7,2,ERMN,3,0,12,4,4,3,5,3,3,5,7,0,0,0,24
{ADB586D3-8781-4830-9BBD-5B8A92CFF001},GARI-092,8/4/2007,20070804,2007,GARI,GARI,NA,1,1,ERMN,1,0,12,4,4,1,5,90,3,3,8,0,2,0,19
{43F5DAA3-DF17-4E1B-BF79-CA112D52AAA2},GARI-092,7/28/2011,20110728,2011,GARI,GARI,NA,5,1,ERMN,2,0,12,4,4,3,5,2,4,7,6,0,1,0,19
{CC4B2CDD-E851-4CD6-B5A3-8E893D0FB547},GARI-092,7/29/2015,20150729,2015,GARI,GARI,NA,7,1,ERMN,3,0,12,4,4,3,5,3,5,7,7,0,1,0,19
{473CF1F9-B847-4287-80D6-2DB8DAF69FAE},GARI-092,8/5/2019,20190805,2019,GARI,GARI,NA,10,1,ERMN,4,0,12,4,4,3,4,2,6,8,6,0,1,0,19
{A50B622B-6044-4EA4-9F32-706EFE793590},GARI-098,7/29/2008,20080729,2008,GARI,GARI,NA,2,2,ERMN,1,0,12,4,4,3,5,90,5,4,6,1,1,0,47
{350C2712-FD04-4157-9DAA-C721C71DD278},GARI-098,7/23/2012,20120723,2012,GARI,GARI,NA,5,2,ERMN,2,0,12,4,4,3,5,3,7,5,7,3,1,0,47
{DBFD6006-AE45-437A-B339-4B76871968D2},GARI-098,7/26/2016,20160726,2016,GARI,GARI,NA,7,2,ERMN,3,0,12,4,4,3,5,2,8,7,6,1,0,0,47
{F32E5D15-6042-4883-BE70-84499CC2DA9B},GARI-099,8/18/2009,20090818,2009,GARI,GARI,NA,3,3,ERMN,1,0,12,4,4,3,5,2,6,3,5,3,5,0,68
{228DB1F6-0D76-466A-8863-E30EEA9200D1},GARI-099,8/7/2013,20130807,2013,GARI,GARI,NA,6,3,ERMN,2,0,12,4,4,3,5,3,7,4,5,4,6,0,68
{8AD71E6D-C1AF-49A0-BAC6-A7F7A934415D},GARI-099,8/10/2017,20170810,2017,GARI,GARI,NA,8,3,ERMN,3,0,12,4,4,3,5,2,8,3,5,2,3,0,68
{045E8D69-182E-45EB-A115-2EB1EAFFBD98},GARI-100,7/27/2010,20100727,2010,GARI,GARI,NA,4,4,ERMN,1,0,12,4,4,3,4,2,7,8,8,1,6,0,35
{6DFA4131-00C4-44CE-9BB5-2A5E7B52DE4A},GARI-100,7/29/2014,20140729,2014,GARI,GARI,NA,6,4,ERMN,2,0,12,4,4,3,5,2,6,7,8,1,6,0,35
{F40410C3-F5FB-496C-BA97-6E3C2DF60353},GARI-100,8/8/2018,20180808,2018,GARI,GARI,NA,9,4,ERMN,3,0,12,4,4,3,3,2,6,6,7,2,5,0,35
{1C12EA5E-ADED-4C8B-A48F-18607C03B4FD},GARI-106,8/4/2009,20090804,2009,GARI,GARI,NA,3,3,ERMN,1,0,12,4,4,3,5,2,4,3,5,1,1,0,29
{318E55E6-85C2-4609-8F38-55E323D1A03C},GARI-106,8/20/2013,20130820,2013,GARI,GARI,NA,6,3,ERMN,2,0,12,4,4,3,5,2,3,4,5,1,1,0,29
{17324556-4842-40DE-B641-067F626DB705},GARI-106,8/10/2017,20170810,2017,GARI,GARI,NA,8,3,ERMN,3,0,12,4,4,3,5,3,4,3,4,3,0,0,29
{D98FB477-82D1-402D-A051-6A517D6D4063},GARI-121,8/3/2009,20090803,2009,GARI,GARI,NA,3,3,ERMN,1,0,12,4,4,3,4,3,8,8,7,2,3,0,40
{36627D1F-4885-4199-A93E-3D6277E729A5},GARI-121,8/6/2013,20130806,2013,GARI,GARI,NA,6,3,ERMN,2,0,12,4,4,3,4,2,8,8,4,3,3,0,40
{872475B4-14D3-48BC-A6EE-48385C8A16C9},GARI-121,8/9/2017,20170809,2017,GARI,GARI,NA,8,3,ERMN,3,0,12,4,4,3,3,2,7,6,7,2,1,0,40
{351DECD0-0472-4E74-B6B2-C18FFA2D93AD},GARI-122,8/5/2007,20070805,2007,GARI,GARI,NA,1,1,ERMN,1,0,12,4,4,3,5,90,3,3,7,0,0,0,11
{D798C0A2-0740-447E-AC6C-DE451548BD2C},GARI-122,7/26/2011,20110726,2011,GARI,GARI,NA,5,1,ERMN,2,0,12,4,4,3,4,3,6,6,7,1,0,0,11
{AE60F2F8-70D7-466F-B5F1-4A4C8C0B3AC9},GARI-122,7/28/2015,20150728,2015,GARI,GARI,NA,7,1,ERMN,3,0,12,4,4,3,4,2,5,5,7,1,0,0,11
{7EEE70D3-D1F8-42A7-92A8-341D591DA21E},GARI-122,7/30/2019,20190730,2019,GARI,GARI,NA,10,1,ERMN,4,0,12,4,4,3,4,2,6,6,7,0,0,0,11
{F3D2FD3E-49B6-45F6-B79B-A155E59F7A0D},GARI-123,8/6/2009,20090806,2009,GARI,GARI,NA,3,3,ERMN,1,0,12,4,4,3,5,2,9,3,4,0,0,0,18
{A811C471-A8AA-4D1E-BE8B-B3F9144C229C},GARI-123,8/8/2013,20130808,2013,GARI,GARI,NA,6,3,ERMN,2,0,12,4,4,3,4,3,8,6,7,1,0,0,18
{B44ED081-5BA7-461F-9631-DB79BC7CBF7F},GARI-123,8/8/2017,20170808,2017,GARI,GARI,NA,8,3,ERMN,3,0,12,4,4,3,5,3,7,4,5,1,1,0,18
{C60FBBF1-CDA0-4F6D-A05B-DD01E85A51E5},GARI-125,7/29/2010,20100729,2010,GARI,GARI,NA,4,4,ERMN,1,0,12,4,4,4,4,2,7,3,5,2,5,0,61
{15558AF9-D3E5-42BB-9E14-D1875C9C7941},GARI-125,7/29/2014,20140729,2014,GARI,GARI,NA,6,4,ERMN,2,0,12,4,4,4,5,2,7,5,6,2,5,0,61
{C72C6F73-F280-434F-B0BB-F8D2CDAFEECB},GARI-125,8/9/2018,20180809,2018,GARI,GARI,NA,9,4,ERMN,3,0,12,4,4,4,4,3,8,6,6,1,1,0,61
{2174B6E2-5495-4FE5-9315-07FD0E542DA4},GARI-129,8/3/2007,20070803,2007,GARI,GARI,NA,1,1,ERMN,1,0,12,4,4,3,4,90,7,8,6,0,2,0,32
{1CC6DC74-F0BF-4E84-BFA9-AF90540E1DB1},GARI-129,8/9/2011,20110809,2011,GARI,GARI,NA,5,1,ERMN,2,0,12,4,4,3,5,2,7,8,8,2,1,0,32
{EF72BF7A-E133-42AB-A181-97352388081B},GARI-129,8/5/2015,20150805,2015,GARI,GARI,NA,7,1,ERMN,3,0,12,4,4,3,4,2,7,7,6,1,1,0,32
{13125609-68E7-40C9-8989-A1E4311D2B2C},GARI-129,7/29/2019,20190729,2019,GARI,GARI,NA,10,1,ERMN,4,0,12,4,4,3,4,2,7,8,7,2,0,0,32
{39573F08-6DDC-4CEF-85FB-D661604A23FB},GARI-152,8/2/2010,20100802,2010,GARI,GARI,NA,4,4,ERMN,1,0,12,4,4,3,4,2,7,5,7,4,3,0,65
{5B359583-48B8-4D42-8C00-52DE22AF6205},GARI-152,7/31/2014,20140731,2014,GARI,GARI,NA,6,4,ERMN,2,0,12,4,4,3,3,3,9,8,7,4,3,0,65
{3824EA9B-A3C6-4F8F-9221-0F4784F4BBC6},GARI-158,8/2/2007,20070802,2007,GARI,GARI,NA,1,1,ERMN,1,0,12,4,4,3,4,90,7,8,5,0,5,0,55
{28DAFA31-CE66-4B51-8766-5060EA824407},GARI-158,7/25/2011,20110725,2011,GARI,GARI,NA,5,1,ERMN,2,0,12,4,4,3,5,2,7,8,7,2,3,0,55
{9BFEA2DE-986A-4284-B06F-CE72806895F9},GARI-158,7/27/2015,20150727,2015,GARI,GARI,NA,7,1,ERMN,3,0,12,4,4,3,4,2,7,8,7,1,1,0,55
{A490065A-26AE-4224-94B0-2FDAD84E351F},GARI-158,8/4/2019,20190804,2019,GARI,GARI,NA,10,1,ERMN,4,0,12,4,4,3,4,2,7,8,6,1,4,2,55
{478BD00D-7025-45A3-B75B-8BD686816F67},GARI-172,7/28/2010,20100728,2010,GARI,GARI,NA,4,4,ERMN,1,0,12,4,4,3,5,2,7,3,6,0,1,0,21
{074E3E49-C527-4DD2-A91B-20E4FFD26EF3},GARI-172,8/14/2014,20140814,2014,GARI,GARI,NA,6,4,ERMN,2,0,12,4,4,3,5,2,8,6,6,1,1,0,21
{A252B73F-8754-49D6-A313-7FD94AA56E5F},GARI-172,8/6/2018,20180806,2018,GARI,GARI,NA,9,4,ERMN,3,0,12,4,4,3,5,2,8,7,6,0,0,0,21
{F4ECF0ED-8EDC-4D89-B575-F947F61BBCAD},GARI-174,7/29/2008,20080729,2008,GARI,GARI,NA,2,2,ERMN,1,0,12,4,4,3,5,91,5,6,5,1,1,0,23
{38347871-6499-4EDC-9043-FA91C5FDF61A},GARI-174,7/23/2012,20120723,2012,GARI,GARI,NA,5,2,ERMN,2,0,12,4,4,3,4,2,5,5,6,2,1,0,23
{43345E85-701F-439C-9E3B-46BB54EFA162},GARI-174,7/26/2016,20160726,2016,GARI,GARI,NA,7,2,ERMN,3,0,12,4,4,3,4,2,6,6,6,2,0,0,23
{7BEF2CC6-ADA9-4D97-B34C-5974362FCC6D},GARI-195,8/4/2009,20090804,2009,GARI,GARI,NA,3,3,ERMN,1,0,12,4,4,3,5,2,4,6,7,5,5,0,20
{4161264B-2CAE-4A64-A253-F316093D76FA},GARI-195,8/5/2013,20130805,2013,GARI,GARI,NA,6,3,ERMN,2,0,12,4,4,3,5,2,5,6,6,2,3,0,20
{0F21BAA6-6CD6-4483-98A1-FCA642653F6A},GARI-195,8/7/2017,20170807,2017,GARI,GARI,NA,8,3,ERMN,3,0,12,4,4,3,5,2,4,6,7,1,0,0,20
{34823003-D359-4FFC-AFD8-82A689FA9958},GARI-198,8/2/2007,20070802,2007,GARI,GARI,NA,1,1,ERMN,1,0,12,4,4,3,5,90,6,4,4,2,4,0,40
{0A36DCE1-829C-4DE0-979F-3EC62518115F},GARI-198,7/25/2011,20110725,2011,GARI,GARI,NA,5,1,ERMN,2,0,12,4,4,3,5,4,7,5,6,3,4,0,40
{D87986B2-BAD2-448E-BE00-06E8E83F3104},GARI-198,7/27/2015,20150727,2015,GARI,GARI,NA,7,1,ERMN,3,0,12,4,4,3,5,3,6,5,6,1,2,0,40
{96EED9AA-02A6-4F4E-8A86-DB7D259A45A5},GARI-198,8/5/2019,20190805,2019,GARI,GARI,NA,10,1,ERMN,4,0,12,4,4,3,5,3,6,5,5,1,3,0,40
{97AAA257-7F73-4B9D-BBB1-1DBEFF940E4E},GARI-203,7/26/2010,20100726,2010,GARI,GARI,NA,4,4,ERMN,1,0,12,4,4,3,5,2,7,5,5,0,7,0,41
{322A89F8-839A-4D32-A78E-5DAEBC77D37D},GARI-203,7/28/2014,20140728,2014,GARI,GARI,NA,6,4,ERMN,2,0,12,4,4,3,5,2,7,5,5,0,7,0,41
{9523CAFB-0D7F-406C-A09E-E2198971819D},GARI-203,8/5/2018,20180805,2018,GARI,GARI,NA,9,4,ERMN,3,0,12,4,4,3,5,3,7,4,5,0,7,0,41
{BBFA83F8-EA53-4C45-89A9-397C7595FE61},GARI-204,8/15/2017,20170815,2017,GARI,GARI,NA,8,3,ERMN,3,0,12,4,4,3,5,3,3,5,4,1,1,0,10
{48D34140-2B07-49CC-AF78-10018813E8D0},GARI-206,7/26/2010,20100726,2010,GARI,GARI,NA,4,4,ERMN,1,0,12,4,4,3,5,2,7,6,4,1,6,0,66
{59356BF7-E963-47C7-8D4B-A96F20FDBCA6},GARI-206,7/28/2014,20140728,2014,GARI,GARI,NA,6,4,ERMN,2,0,12,4,4,3,4,2,8,7,5,1,4,0,66
{DD9D5627-7C3B-445D-A9A6-FAC89FF792D5},GARI-206,8/5/2018,20180805,2018,GARI,GARI,NA,9,4,ERMN,3,1,0,0,0,3,3,2,8,7,6,999999,999999,999999,66
{AB97AA2A-1A48-46FA-BF69-798D7A74A38F},GARI-214,8/1/2007,20070801,2007,GARI,GARI,NA,1,1,ERMN,1,0,12,4,4,3,5,90,6,8,5,0,3,0,40
{F9B700C9-8714-4F2B-A206-0F3FB78437A5},GARI-214,8/8/2011,20110808,2011,GARI,GARI,NA,5,1,ERMN,2,0,12,4,4,3,5,2,7,8,7,3,5,0,40
{E4FFDF46-6CA5-4B4B-BE03-A66640286D97},GARI-214,8/4/2015,20150804,2015,GARI,GARI,NA,7,1,ERMN,3,0,12,4,4,3,5,3,8,8,6,1,1,0,40
{75074857-5F98-4316-B449-63AA06D541F4},GARI-214,8/1/2019,20190801,2019,GARI,GARI,NA,10,1,ERMN,4,0,12,4,4,3,4,2,7,8,6,1,1,0,40
{B1B9D969-C617-41E2-9AAC-665335FE2525},GARI-215,8/5/2009,20090805,2009,GARI,GARI,NA,3,3,ERMN,1,0,12,4,4,3,5,2,7,7,6,0,0,0,13
{A25DC24E-A80D-42C5-8EE5-427A28B29333},GARI-215,8/5/2013,20130805,2013,GARI,GARI,NA,6,3,ERMN,2,0,12,4,4,3,5,2,6,7,6,0,0,0,13
{A9BFA65D-27B8-4663-91A9-695FCA56C00C},GARI-215,8/16/2017,20170816,2017,GARI,GARI,NA,8,3,ERMN,3,0,12,4,4,3,5,2,7,7,6,0,0,0,13
{E77781D2-BB28-479A-AA1E-F4185170E3FD},GARI-222,7/30/2008,20080730,2008,GARI,GARI,NA,2,2,ERMN,1,0,12,4,4,3,5,90,7,5,4,1,2,0,40
{F71DEE1F-9364-496F-8C17-E00E73A961E3},GARI-222,8/6/2012,20120806,2012,GARI,GARI,NA,5,2,ERMN,2,0,12,4,4,3,5,3,8,5,5,1,3,0,40
{99CF63AF-3CAE-4F3E-90A3-E4C4B53FDF11},GARI-222,7/27/2016,20160727,2016,GARI,GARI,NA,7,2,ERMN,3,0,12,4,4,3,5,4,8,6,6,0,6,0,40
{FE4CAFCC-A5FC-4DD1-9CA6-423BA850F70A},GARI-251,8/16/2016,20160816,2016,GARI,GARI,NA,7,2,ERMN,3,0,12,4,4,3,5,2,8,8,5,0,5,0,22
{899DF9F0-129C-45AA-A63B-F7D76FBF1179},GARI-252,8/4/2016,20160804,2016,GARI,GARI,NA,7,2,ERMN,3,0,12,4,4,3,5,2,5,7,7,1,1,0,70
{0248B556-A8A8-4953-A94A-3AD1DBDC0CF5},GARI-253,8/19/2018,20180819,2018,GARI,GARI,NA,9,4,ERMN,3,0,12,4,4,3,5,2,7,7,7,1,4,0,74
{7C7638FA-44F3-4DF1-974F-E5BF73FEC5EA},GARI-254,8/18/2018,20180818,2018,GARI,GARI,NA,9,4,ERMN,3,0,12,4,4,3,4,3,8,4,5,1,0,0,50
{4F532D13-DD26-4C75-8E09-E17D0C4A935D},JOFL-004,7/22/2009,20090722,2009,JOFL,JOFL,NA,3,3,ERMN,1,0,12,4,4,3,5,2,8,6,4,0,5,0,-2
{74E2D732-248D-444C-B2F0-DC849E900D5B},JOFL-004,7/23/2013,20130723,2013,JOFL,JOFL,NA,6,3,ERMN,2,0,12,4,4,3,5,3,7,4,3,1,5,0,-2
{FB2E00F5-05FB-4B10-97D6-D98A578E8C34},JOFL-004,7/26/2017,20170726,2017,JOFL,JOFL,NA,8,3,ERMN,3,0,12,4,4,3,5,3,8,6,5,1,2,0,-2
{27FB508D-4719-4AF1-88AF-874F83D55B49},JOFL-006,7/7/2010,20100707,2010,JOFL,JOFL,NA,4,4,ERMN,1,0,12,4,4,3,5,2,8,5,5,1,1,0,7
{872B4E74-1C42-4FB4-8014-B2F3F89C13CF},JOFL-006,7/10/2014,20140710,2014,JOFL,JOFL,NA,6,4,ERMN,2,0,12,4,4,3,5,2,8,6,5,1,3,0,7
